Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|PI3,Subsystem #1|CTLs|Vars|PI5,Subsystem #1|CTLs|Vars|PI7,Subsystem #1|CTLs|Vars|QI3,Subsystem #1|CTLs|Vars|QI5,Subsystem #1|CTLs|Vars|QI7,Subsystem #1|CTLs|Vars|PF12,Subsystem #1|CTLs|Vars|PF23,Subsystem #1|CTLs|Vars|PF34,Subsystem #1|CTLs|Vars|PF37,Subsystem #1|CTLs|Vars|PF62,Subsystem #1|CTLs|Vars|PF65,Subsystem #1|CTLs|Vars|PF76,Subsystem #1|CTLs|Vars|QF12,Subsystem #1|CTLs|Vars|QF23,Subsystem #1|CTLs|Vars|QF34,Subsystem #1|CTLs|Vars|QF37,Subsystem #1|CTLs|Vars|QF62,Subsystem #1|CTLs|Vars|QF65,Subsystem #1|CTLs|Vars|QF76
7.559103943,0.7994331811,0.9897685704,2.030398333,0.4244083091,-0.9146934149,1.323819886,0.1531305989,-0.9579117612,-0.8646819466,-1.025002651,0.08437286999,-0.5695140909,0.932130542,1.627374756,0.5274109773,0.436324154,-0.2859424526,0.7389795306,0.9233635812,0.7957470156
7.562016867,0.799352066,0.9904759653,2.033474585,0.4236878884,-0.910344144,1.323718993,0.1466641029,-0.9698222279,-0.8685106821,-1.040564428,0.08055681549,-0.5485849487,0.9352353247,1.726299059,0.558223267,0.4366553942,-0.2542321874,0.8072368929,0.9696236565,0.8317576133
7.564915406,0.799346013,0.9910329688,2.036662809,0.4229602457,-0.905895456,1.324049623,0.1284619694,-0.985560345,-0.8726917423,-1.060428767,0.06903940383,-0.5327978595,0.9348876202,1.824613189,0.5887713785,0.4369847925,-0.2233243148,0.8751368742,1.018653759,0.8673924452
7.567762496,0.7994152123,0.9914317042,2.039921923,0.4222347427,-0.9014037154,1.324808476,0.09874440762,-1.004932703,-0.8771741597,-1.084352391,0.04995068529,-0.522367692,0.9310877385,1.921057758,0.6186681781,0.4373044284,-0.1936111829,0.9418012459,1.069829073,0.9021828214
7.570520095,0.7995588873,0.9916663422,2.043209804,0.4215207681,-0.8969260278,1.325986597,0.05787768233,-1.027703259,-0.881901204,-1.112038531,0.02352192805,-0.517444501,0.9238772991,2.014396381,0.6475307947,0.4376105425,-0.1654750212,1.00636596,1.122492547,0.9356739734
7.573153642,0.7997753023,0.9917332021,2.046483853,0.4208276055,-0.8925195641,1.327569451,0.006370853962,-1.053586762,-0.8868101135,-1.143134193,-0.009925144845,-0.5181105738,0.9133400129,2.103426943,0.6749820833,0.4379016473,-0.1392834068,1.067989132,1.175960857,0.9674276725
7.575626662,0.800061781,0.9916308381,2.049701572,0.4201643004,-0.8882408032,1.329537098,-0.05512827743,-1.082253824,-0.8918387804,-1.177243933,-0.0499674451,-0.5243674459,0.8996077347,2.186999331,0.7006699626,0.4381708947,-0.1153723625,1.125865503,1.229542258,0.9970209641
7.577891185,0.8004147395,0.9913600916,2.052821125,0.4195395352,-0.8841447846,1.331864454,-0.1258128672,-1.113332145,-0.8969233334,-1.213927104,-0.09609121059,-0.5361401483,0.8828572746,2.264041985,0.7242691262,0.438412063,-0.09404577848,1.179239284,1.282542602,1.024058634
7.579929731,0.8008297226,0.9909240162,2.055801923,0.4189615289,-0.880284607,1.334521452,-0.2048414326,-1.146429814,-0.9019927283,-1.252706144,-0.1477159423,-0.5532989221,0.8632923582,2.333556804,0.7454661023,0.4386292024,-0.07559024205,1.227411387,1.334267272,1.048188589
7.581711768,0.801301461,0.9903280949,2.058605134,0.4184379065,-0.8767101773,1.337473858,-0.2911712467,-1.181109139,-0.906984282,-1.293076006,-0.2041605892,-0.5756141995,0.841174689,2.394636414,0.7639894972,0.438812,-0.06023638838,1.269746965,1.384042594,1.069083811
7.583225166,0.8018239389,0.9895798834,2.061194236,0.4179755777,-0.8734679889,1.340683315,-0.383707295,-1.216930096,-0.9118283651,-1.33450729,-0.2647106849,-0.6028238513,0.8167770272,2.446479284,0.7795773459,0.4389720484,-0.04820670152,1.30568797,1.431211633,1.086482938
7.58445613,0.8023904725,0.988689066,2.063535539,0.4175806282,-0.8706002754,1.344108125,-0.4812537203,-1.253408792,-0.9164626499,-1.376451237,-0.3285617615,-0.6345574556,0.7904227697,2.488400734,0.792031543,0.4390945439,-0.0396453646,1.33475698,1.475156291,1.100141689
7.585388264,0.8029937971,0.9876673023,2.065598581,0.4172582324,-0.868144434,1.347703749,-0.5825504857,-1.290065773,-0.9208281739,-1.418356186,-0.3948783082,-0.6704026643,0.7624568689,2.519855218,0.8011879391,0.4391808202,-0.03466652251,1.356577117,1.515305631,1.109884833
7.586011829,0.8036261635,0.9865279946,2.067356569,0.4170125825,-0.8661326211,1.351423356,-0.6862882401,-1.326422672,-0.9248644928,-1.459666551,-0.4627972392,-0.7099004656,0.7332370406,2.540426787,0.8069161651,0.4392351749,-0.03334548958,1.370860652,1.55113071,1.115591391
7.586315987,0.8042794384,0.9852861667,2.068786749,0.4168468373,-0.8645912623,1.355218556,-0.7911208219,-1.361992351,-0.9285192916,-1.499833689,-0.5314189609,-0.7525225413,0.7031488597,2.549844985,0.8091461168,0.4392508253,-0.03569178278,1.377423355,1.582166884,1.117182521
7.586293042,0.8049452096,0.9839582178,2.069870656,0.4167630924,-0.8635406469,1.359040034,-0.8956891939,-1.396303526,-0.9317466731,-1.538327957,-0.5998423209,-0.797704847,0.6725880669,2.547990352,0.8078535322,0.439227195,-0.04167052784,1.376189178,1.608016888,1.114643375
7.585936781,0.8056148936,0.9825616637,2.07059438,0.4167623645,-0.8629947245,1.36283819,-0.9986395228,-1.428908702,-0.9345012621,-1.574640491,-0.6671778354,-0.8448615959,0.6419456325,2.534889007,0.8030484071,0.4391696447,-0.05121051136,1.367178463,1.628344428,1.1080161
7.585257132,0.8062798445,0.9811148859,2.070948741,0.4168445881,-0.8629608555,1.366563852,-1.098636089,-1.459377072,-0.9367468776,-1.608292798,-0.7325402054,-0.8933674081,0.6116239811,2.510709126,0.7947968066,0.4390751763,-0.06418044133,1.350517774,1.642891606,1.097390801
7.584265133,0.8069314639,0.9796368745,2.07092937,0.4170086224,-0.8634396653,1.370168939,-1.194385443,-1.487311538,-0.9384577925,-1.638848967,-0.7950749833,-0.9425817136,0.5820219951,2.47577782,0.7832158675,0.4389428552,-0.0804015416,1.326441726,1.651484487,1.082914374
7.582976438,0.8075613152,0.9781469467,2.070536771,0.4172522718,-0.8644250641,1.373607078,-1.284652384,-1.512353008,-0.9396096728,-1.665912008,-0.853979336,-0.9918692653,0.5535164009,2.430550831,0.7684487361,0.4387803522,-0.09966848036,1.295270552,1.654015388,1.064787212
7.581406463,0.8081612375,0.9766644511,2.06977629,0.4175723112,-0.865904323,1.376834224,-1.368273624,-1.53417457,-0.9401876992,-1.689132464,-0.9084895046,-1.040580234,0.5264769287,2.375619036,0.750692833,0.4385856307,-0.1217210135,1.257421804,1.650462903,1.043249971
7.579572968,0.8087234539,0.9752085328,2.068657997,0.4179645293,-0.8678581939,1.379809238,-1.444176497,-1.552505128,-0.940189935,-1.708225012,-0.9579076359,-1.088083656,0.5012538952,2.311703492,0.7301859646,0.4383619151,-0.1462657129,1.213405912,1.640893395,1.018594473
7.577496737,0.8092406822,0.9737978523,2.067196549,0.4184237813,-0.8702612174,1.382494391,-1.511392616,-1.567111655,-0.9396131245,-1.722946212,-1.001607844,-1.133767119,0.4781669721,2.239635594,0.7071899709,0.4381132231,-0.1729838452,1.163798691,1.625435911,0.9911455973
7.575199062,0.8097062341,0.9724503755,2.065410982,0.4189440544,-0.8730820745,1.384855843,-1.569069644,-1.57781903,-0.9384676502,-1.733123511,-1.039042181,-1.177045562,0.4575087773,2.160351812,0.6820053288,0.4378432141,-0.2015258019,1.109253995,1.604305705,0.9612663917
7.572710097,0.8101141087,0.9711831063,2.063324412,0.4195185482,-0.876283986,1.38686405,-1.616477209,-1.58450243,-0.936771504,-1.738643496,-1.069745269,-1.217365505,0.439541632,2.074880021,0.6549632133,0.4375541629,-0.231516074,1.050486885,1.577791434,0.9293486109
7.57005576,0.810459074,0.9700119071,2.060963737,0.4201397669,-0.8798252484,1.388494107,-1.653022237,-1.587089899,-0.934546436,-1.739450167,-1.093344829,-1.254218981,0.4244879975,1.984324424,0.6264092593,0.4372515312,-0.2625694639,0.9882580541,1.546241492,0.8958060317
7.567279532,0.810736735,0.9689512496,2.058359294,0.4207996315,-0.8836599371,1.389725957,-1.678221638,-1.585558867,-0.9318254756,-1.735553625,-1.109551409,-1.287131859,0.4125399403,1.889888592,0.5967353527,0.4369309209,-0.2942641405,0.923385508,1.510084745,0.8610670839
7.56441643,0.8109435838,0.9680141677,2.055544379,0.4214896087,-0.8877382972,1.39054472,-1.691820796,-1.579962175,-0.9286410615,-1.727023216,-1.118203068,-1.315727637,0.4038306395,1.792745948,0.5662907279,0.4366145698,-0.3262275486,0.8566831666,1.469774199,0.8255868326
7.561512506,0.8110770486,0.9672120021,2.052554887,0.4222007985,-0.8920075199,1.390940797,-1.69365044,-1.57037511,-0.9250377815,-1.713984403,-1.119197555,-1.33963215,0.3984713118,1.694140767,0.5354795134,0.436291913,-0.3580288345,0.7890105081,1.425840753,0.789807921
7.558607152,0.811135519,0.9665543762,2.049428797,0.4229240529,-0.8964123617,1.390909978,-1.68370741,-1.556939573,-0.9210649364,-1.696624837,-1.112548228,-1.358560345,0.3965231219,1.595333196,0.5046929736,0.4359703528,-0.3892665247,0.7212289522,1.378852177,0.7541863736
7.555738672,0.8111183661,0.9660489881,2.046205722,0.4236500898,-0.9008960251,1.390453365,-1.66213459,-1.539843219,-0.9167705475,-1.675175749,-1.098365936,-1.372299049,0.3979964559,1.497574839,0.4743057361,0.4356607509,-0.4195601573,0.6541832599,1.329395174,0.7191728142
7.552942196,0.8110259443,0.9657016195,2.042926405,0.4243696095,-0.9054008445,1.3895774,-1.629217645,-1.519310447,-0.9122139251,-1.649925406,-1.076844141,-1.380677883,0.4028719081,1.402109667,0.4447149805,0.4353586655,-0.4485133266,0.5887258258,1.278109895,0.6852012602
7.550254522,0.8108595802,0.9655160831,2.039632181,0.425073422,-0.9098690395,1.388293707,-1.585385132,-1.495609112,-0.9074543413,-1.621203598,-1.04827137,-1.38360442,0.4110820555,1.310153187,0.4162963301,0.4350682231,-0.4757603308,0.5256788484,1.225646983,0.6526949064
7.547710115,0.8106215478,0.9654941815,2.036364503,0.4257525711,-0.9142435673,1.386618896,-1.531205239,-1.469047239,-0.9025485714,-1.589375606,-1.013023953,-1.38106178,0.4225113086,1.222868649,0.3893975494,0.4347982105,-0.5009699475,0.465823509,1.1726578,0.6220576229
7.545339694,0.8103150285,0.9656357101,2.033164421,0.4263984552,-0.9184688123,1.384574354,-1.467374275,-1.439962434,-0.8975621437,-1.554850923,-0.9715554147,-1.373088016,0.43701541,1.141360178,0.3643682119,0.4345459509,-0.5238155145,0.4099129925,1.11981831,0.5936652821
7.54316383,0.8099440607,0.9659385142,2.030072071,0.427002943,-0.9224912515,1.382185982,-1.394709363,-1.40872242,-0.8925584118,-1.51806672,-0.9243944506,-1.359792889,0.4544073786,1.066659103,0.3415251897,0.4343144857,-0.5440091929,0.3586445904,1.067792833,0.5678672358
7.54122032,0.8095134782,0.9663984683,2.027126212,0.4275584764,-0.9262601852,1.379483817,-1.314139778,-1.375719513,-0.8875958597,-1.479478565,-0.8721397229,-1.341355886,0.4744616931,0.9997038997,0.3211469061,0.4341104416,-0.5613054484,0.3126501304,1.017223531,0.544981708
7.539526964,0.80902884,0.9670095889,2.02436376,0.4280581587,-0.9297283276,1.376501704,-1.226691985,-1.341365795,-0.8827392933,-1.439572424,-0.8154481321,-1.318010361,0.4969271132,0.941337451,0.3034961037,0.4339322478,-0.5754805738,0.2725056505,0.9687498084,0.5252881021
7.538102969,0.8084963571,0.9677640941,2.021819331,0.4284958329,-0.9328523257,1.37327689,-1.133474145,-1.306086868,-0.8780487404,-1.398843975,-0.7550286129,-1.290050563,0.521520493,0.8922952779,0.2887956812,0.4337815165,-0.5863542625,0.238711419,0.9229782479,0.509028039
7.53696409,0.807922811,0.9686524921,2.01952484,0.4288661445,-0.9355933305,1.369849552,-1.035666054,-1.270319908,-0.8735801077,-1.357795382,-0.6916371909,-1.257833225,0.547929494,0.8531919987,0.2772223668,0.4336643765,-0.593796451,0.2116849185,0.8804739092,0.4964046179
7.536123581,0.8073154707,0.9696637041,2.01750912,0.4291645915,-0.9379174245,1.366262352,-0.9345031678,-1.234504804,-0.8693899299,-1.316936748,-0.6260630185,-1.221757311,0.5758251161,0.8245176398,0.2689258538,0.4335783205,-0.5977066558,0.1917669831,0.8417730642,0.4875720657
7.535592483,0.8066820051,0.970785203,2.015797552,0.4293875665,-0.9397959622,1.362559942,-0.8312618873,-1.199082794,-0.8655293309,-1.276772879,-0.5591218976,-1.182271946,0.6048589992,0.8066340589,0.2640096144,0.4335250973,-0.5980342531,0.1792093501,0.8073610353,0.4826422512
7.535377328,0.8060303916,0.9720031461,2.014411776,0.4295323875,-0.9412059579,1.358788422,-0.7272459535,-1.164490992,-0.8620439396,-1.237798797,-0.4916469768,-1.139870415,0.6346653018,0.7997640238,0.2625299763,0.4335083885,-0.5947775305,0.1741706304,0.7776653704,0.4816813605
7.53547817,0.8053688227,0.9733025344,2.013369421,0.4295973199,-0.9421302937,1.354994822,-0.6237693507,-1.131158094,-0.8589785391,-1.200502084,-0.4244794401,-1.095078392,0.6648730309,0.8039930703,0.2645089475,0.4335261523,-0.5879722154,0.1767216692,0.7530655913,0.4847046523
7.535883709,0.80470561,0.9746673639,2.012683862,0.4295815936,-0.9425579059,1.351226544,-0.5221291835,-1.099493822,-0.8563719567,-1.165348116,-0.3584567774,-1.048447782,0.6951053785,0.8192830777,0.2699288177,0.4335756015,-0.577694554,0.1868412795,0.7338791093,0.4916776656
7.536595236,0.8040490808,0.9760807577,2.012364072,0.4294854321,-0.9424841021,1.347530691,-0.4236324325,-1.069897363,-0.8542523414,-1.132772962,-0.2944084992,-1.000566498,0.7249788301,0.8454318075,0.2787161658,0.4336630122,-0.5640795844,0.2044107208,0.7203459459,0.5025248408
7.537602937,0.8034074813,0.9775253386,2.012414463,0.4293100369,-0.941910078,1.343953795,-0.3295160378,-1.042738383,-0.8526516258,-1.103195536,-0.2331375393,-0.9520235771,0.7541238648,0.8821162112,0.2907670102,0.4337811836,-0.5472872731,0.2292210726,0.7126518468,0.5171140624
7.538904695,0.8027888767,0.9789831571,2.01283481,0.4290575662,-0.9408433289,1.340540955,-0.240976013,-1.018363955,-0.8515846136,-1.076982891,-0.1754205062,-0.9034368729,0.7821662778,0.9288696522,0.3059120988,0.4339412932,-0.5275452172,0.2609665914,0.7108878526,0.5352833114
7.540488954,0.8022010551,0.9804360761,2.013620286,0.4287311021,-0.9392973658,1.337335462,-0.1591353285,-0.9970803216,-0.8510692923,-1.054478159,-0.1219875617,-0.8554053589,0.8087560352,0.9851008575,0.3239707837,0.4341298118,-0.5050868398,0.2992601932,0.7150957978,0.5568035241
7.5423392,0.8016514351,0.9818659354,2.014761423,0.4283346176,-0.9372915136,1.334378217,-0.08503468766,-0.9791634018,-0.8511149939,-1.035976412,-0.0735211487,-0.8085354447,0.8335570338,1.050106645,0.3447155167,0.4343474892,-0.4801964532,0.3436315308,0.7252352375,0.5814159839
7.544433738,0.8011469775,0.9832547063,2.016244244,0.4278729359,-0.9348508649,1.331707127,-0.01962045173,-0.9648498128,-0.8517189917,-1.021718923,-0.03064725189,-0.7634250826,0.8562478565,1.123066234,0.3678771309,0.434597401,-0.4531953342,0.3935298531,0.7411835954,0.608825377
7.546746282,0.8006940994,0.9845847624,2.018050405,0.4273516857,-0.9320058948,1.329356679,0.0362709497,-0.954327262,-0.8528783784,-1.011903909,0.006079478594,-0.7206415678,0.8765414082,1.203060109,0.393172628,0.4348687069,-0.424414751,0.448334462,0.7627580048,0.6386851469
7.549243684,0.8002985924,0.9858391103,2.020157377,0.4267772531,-0.9287921172,1.327357456,0.08191946108,-0.9477423379,-0.8545813045,-1.006673161,0.036176022,-0.6807336438,0.8941754213,1.289083659,0.4202847429,0.4351597354,-0.3942196232,0.5073608503,0.7896981486,0.6706248053
7.551889573,0.7999655466,0.9870015586,2.022538721,0.4261567233,-0.9252497645,1.325735662,0.1167328716,-0.9451933882,-0.8568059433,-1.006107858,0.0592364843,-0.6442206893,0.908916402,1.380049741,0.4488675287,0.4354706629,-0.3629976607,0.5698665552,0.8216702679,0.7042475867
7.55465392,0.7996992809,0.9880569611,2.025164405,0.4254978095,-0.9214232655,1.324512788,0.1402543775,-0.9467251996,-0.8595265946,-1.010234801,0.07494843467,-0.6115725524,0.9205716779,1.474804416,0.4785650944,0.4357915282,-0.3311392002,0.635059633,0.8582807944,0.7391213494
7.557503293,0.7995032793,0.9889914415,2.028001155,0.4248087714,-0.9173606984,1.323705283,0.1521695411,-0.952336016,-0.8627126916,-1.01902219,0.08308975755,-0.5832195908,0.9289878044,1.572150581,0.5090033396,0.4361199441,-0.299050961,0.7021133111,0.899074247,0.7748038977
7.560403101,0.7993801426,0.9897925521,2.031012883,0.4240983188,-0.9131132913,1.323324257,0.1523110646,-0.9619694705,-0.8663230149,-1.03237306,0.08353072658,-0.5595410108,0.9340463498,1.670848413,0.5397915083,0.4364541067,-0.2671467687,0.7701699745,0.943533633,0.8108394899
7.563314418,0.7993315487,0.9904494994,2.034161146,0.4233755023,-0.9087347539,1.323375332,0.1406613284,-0.9755138699,-0.8703133823,-1.050134479,0.07624553691,-0.5408511526,0.9356754061,1.769638445,0.5705404161,0.4367856209,-0.235831284,0.8383542125,0.9910963188,0.8467584981
7.56619674,0.799358226,0.9909532931,2.037405618,0.4226495951,-0.9042806103,1.323858499,0.117353452,-0.9928089044,-0.8746362379,-1.072095701,0.06130732528,-0.5274054039,0.9338497483,1.867259847,0.6008594923,0.4371108059,-0.2055066788,0.905788717,1.041158238,0.8820950922
7.56901265,0.7994599402,0.9912968924,2.040704627,0.4219299684,-0.8998075583,1.324768067,0.0826693492,-1.013644458,-0.8792340796,-1.097985475,0.03888648021,-0.519395465,0.9285809584,1.962459995,0.6303555232,0.4374277923,-0.176567386,0.9715982356,1.093073996,0.9163904285
7.571720328,0.7996354934,0.9914753672,2.04401572,0.4212259599,-0.8953727423,1.326092726,0.0370384901,-1.037758401,-0.8840483707,-1.127480464,0.009257004081,-0.5169364947,0.919932268,2.054014332,0.6586504825,0.4377293287,-0.1493853874,1.034926336,1.146174835,0.9491902135
7.574281852,0.799882736,0.991485971,2.047296191,0.420546744,-0.8910329989,1.327815659,-0.01896644801,-1.064848585,-0.8890199587,-1.160211921,-0.0272108492,-0.5200746317,0.908012411,2.140744558,0.6853822994,0.4380120101,-0.1243123998,1.094949418,1.199777702,0.9800648754
7.576660893,0.8001985927,0.9913282039,2.050503678,0.4199012022,-0.8868441605,1.329914737,-0.08463780385,-1.094567312,-0.8940811029,-1.195757379,-0.07006236445,-0.528785236,0.8929654802,2.221528459,0.7101990132,0.4382742101,-0.1016792452,1.150878981,1.25318128,1.00860776
7.578831788,0.8005790954,0.9910038178,2.05359676,0.4192978059,-0.8828604534,1.332362732,-0.1591092669,-1.126524277,-0.8991679865,-1.233659455,-0.1187354481,-0.5429522239,0.8749901521,2.29532972,0.7327978134,0.4385020471,-0.08176449713,1.201984658,1.305695927,1.034428192
7.580763784,0.801019426,0.9905169022,2.056535437,0.4187445163,-0.8791335264,1.33512781,-0.241479262,-1.160323492,-0.9042116682,-1.273430603,-0.1726256435,-0.5624264505,0.8543056555,2.361190322,0.752862916,0.4387114375,-0.06485440913,1.247598314,1.356633012,1.057205779
7.58244044,0.8015139832,0.9898737455,2.059281755,0.4182486428,-0.8757118721,1.338173903,-0.3306807414,-1.195510232,-0.9091458299,-1.314547106,-0.2310201017,-0.5869430398,0.8311843295,2.418242803,0.7701390771,0.4388853707,-0.0511569329,1.287111675,1.405322938,1.076621963
7.583838712,0.8020564474,0.989082834,2.061800267,0.4178167407,-0.8726400718,1.34146125,-0.4255696226,-1.231624784,-0.9139072544,-1.356473188,-0.2931607371,-0.6161892254,0.8059273314,2.465744372,0.78439859,0.439025519,-0.04085625356,1.320008765,1.45113197,1.092425689
7.584942948,0.8026398675,0.9881546357,2.064058531,0.4174545082,-0.8699582915,1.344946848,-0.5249231118,-1.268197661,-0.91843127,-1.398657981,-0.3582439162,-0.6497957397,0.7788554354,2.503069397,0.7954440576,0.4391362618,-0.03410003359,1.345854242,1.493456724,1.104415231
7.585740871,0.8032567509,0.9871015167,2.06602756,0.4171667027,-0.8677016816,1.348585132,-0.6274513685,-1.304737889,-0.9226580699,-1.440541797,-0.4254073562,-0.6873129465,0.750327329,2.529725774,0.8031340134,0.4392091067,-0.03097157392,1.364307533,1.531743482,1.112425912
7.586220089,0.8038991611,0.9859375632,2.067682169,0.4169570787,-0.8658998664,1.352328577,-0.7318248804,-1.340762721,-0.9265340237,-1.481574481,-0.4937690189,-0.7282477381,0.7207173983,2.545368576,0.8073704795,0.4392439585,-0.03151242733,1.37513207,1.565496767,1.116357636
7.586377241,0.8045588225,0.9846783393,2.069001335,0.4168283438,-0.8645766115,1.356128313,-0.8366911084,-1.375799916,-0.9300060901,-1.521214735,-0.5624387044,-0.7720695735,0.6904064324,2.549792808,0.8080911346,0.4392449231,-0.03572496811,1.378188306,1.594275513,1.116166545
