Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|PI3,Subsystem #1|CTLs|Vars|PI5,Subsystem #1|CTLs|Vars|PI7,Subsystem #1|CTLs|Vars|QI3,Subsystem #1|CTLs|Vars|QI5,Subsystem #1|CTLs|Vars|QI7,Subsystem #1|CTLs|Vars|PF12,Subsystem #1|CTLs|Vars|PF23,Subsystem #1|CTLs|Vars|PF34,Subsystem #1|CTLs|Vars|PF37a,Subsystem #1|CTLs|Vars|PF62,Subsystem #1|CTLs|Vars|PF65,Subsystem #1|CTLs|Vars|PF76,Subsystem #1|CTLs|Vars|QF12,Subsystem #1|CTLs|Vars|QF23,Subsystem #1|CTLs|Vars|QF34,Subsystem #1|CTLs|Vars|QF37a,Subsystem #1|CTLs|Vars|QF62,Subsystem #1|CTLs|Vars|QF65,Subsystem #1|CTLs|Vars|QF76
7.537991931,0.9727148509,0.9673348755,2.022383174,0.4292413306,-0.9259635328,1.356990326,-1.327028014,-1.860499658,-0.05149732705,-0.9730442665,-0.3934334451,-0.476772061,0.9516891761,0.9673420984,0.4347491731,0.6264808116,-0.6724096886,0.1527147501,0.7256108977,0.4016254919
7.537536169,0.9724797337,0.96752713,2.021555033,0.4293951815,-0.926893013,1.355875241,-1.295392556,-1.844717004,-0.05805777138,-0.9635790162,-0.3770699665,-0.4733267714,0.9561099012,0.9519306694,0.42968556,0.6197060413,-0.6722420121,0.1461949625,0.7164627465,0.3999975801
7.537117961,0.9722396194,0.9677335539,2.02075509,0.4295409039,-0.9277842181,1.354737509,-1.263248956,-1.828562445,-0.06484366087,-0.9541637755,-0.3601588962,-0.4726134161,0.9606419839,0.9376204123,0.4191629532,0.6132175069,-0.671848424,0.1390309144,0.7096175005,0.3986496206
7.536725943,0.971994844,0.9679538546,2.019984455,0.429678301,-0.9286359474,1.353578691,-1.230643498,-1.812382949,-0.07186504176,-0.9448462713,-0.3433796893,-0.4687061866,0.965250142,0.9244340496,0.4150348933,0.6070301081,-0.6712067416,0.1336818546,0.7006175601,0.3975516141
7.536372192,0.9717457501,0.968187723,2.019244192,0.4298071874,-0.9294470589,1.352400374,-1.197620915,-1.796101911,-0.07909290998,-0.9356055707,-0.3260905015,-0.4674261597,0.9699582028,0.9123872715,0.4055702028,0.601147415,-0.6703407036,0.1278238145,0.6940111857,0.3967362499
7.536046063,0.9714926853,0.9684348314,2.018535329,0.4299273896,-0.9302164667,1.351204174,-1.164228468,-1.77961519,-0.08653643775,-0.9264872728,-0.3089892198,-0.4630726273,0.9747282493,0.9014995995,0.4024130563,0.5955817948,-0.6692280592,0.1236777835,0.685204855,0.3961739939
7.535758879,0.9712360027,0.9686948355,2.017858848,0.4300387462,-0.9309431451,1.34999173,-1.130512288,-1.763296376,-0.09416616379,-0.9174718508,-0.2914165483,-0.4612386517,0.9795859542,0.8917834772,0.3940465492,0.5903375279,-0.6678938451,0.1191561485,0.6788785152,0.3958956293
7.53549948,0.97097606,0.9689673738,2.017215688,0.4301411077,-0.9316261265,1.348764704,-1.096520276,-1.746593116,-0.1019905425,-0.908602922,-0.2740886561,-0.4564572273,0.9844912255,0.8832551576,0.3918896886,0.5854246952,-0.6663160748,0.1162386065,0.6703098078,0.3958723338
7.535280092,0.9707132188,0.9692520687,2.016606742,0.430234337,-0.9322645063,1.347524778,-1.062299427,-1.73032607,-0.1099800139,-0.8998622817,-0.2563285643,-0.4540846657,0.9894715486,0.8759238946,0.384655836,0.5808481469,-0.6645206355,0.113076826,0.6643033991,0.3961326111
7.535089138,0.9704478447,0.9695485255,2.016032858,0.4303183093,-0.9328574408,1.346273654,-1.027898337,-1.713497124,-0.1181421034,-0.8912914735,-0.2388706415,-0.448895909,0.9944845273,0.8698025481,0.3835232373,0.5766154934,-0.6624858164,0.1114064241,0.6560149517,0.3966483657
7.534938069,0.9701803065,0.9698563366,2.015494835,0.4303929126,-0.9334041514,1.345013046,-0.9933646532,-1.69737198,-0.1264471139,-0.8828739846,-0.2210204603,-0.4460029943,0.9995598952,0.8648970843,0.3774505821,0.5727324302,-0.6602389485,0.1096207806,0.6503668467,0.3974461729
7.534816614,0.9699109757,0.970175078,2.014993423,0.4304580471,-0.9339039232,1.343744686,-0.9587473758,-1.680509205,-0.1349018963,-0.8746489551,-0.2035300001,-0.440430212,1.004652893,0.8612167611,0.3773605684,0.5692039001,-0.6577580518,0.1092091808,0.642399955,0.3984983543
7.534735123,0.9696402264,0.9705043113,2.014529322,0.4305136261,-0.9343561059,1.342470316,-0.9240945164,-1.664615015,-0.1434765127,-0.8666007431,-0.185687338,-0.4370375115,1.00979475,0.858764506,0.37247091,0.5660360879,-0.6550717744,0.1088085787,0.6371462919,0.3998296415
7.534683388,0.9693684342,0.9708435864,2.014103184,0.4305595755,-0.9347601178,1.341191685,-0.8894551571,-1.647810326,-0.1521774101,-0.85876757,-0.1682622417,-0.4311063186,1.014939789,0.8575459235,0.3734361121,0.5632319209,-0.6521583297,0.1096603984,0.6295406016,0.4014127541
7.534671199,0.9690959764,0.9711924377,2.013715607,0.4305958342,-0.9351154408,1.339910552,-0.8548776509,-1.632236154,-0.1609741613,-0.8511331259,-0.1505249528,-0.4272371112,1.020119507,0.8575604926,0.3697452725,0.5607974814,-0.6490474586,0.1106465166,0.6247157517,0.4032707842
