Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|PI3,Subsystem #1|CTLs|Vars|PI5,Subsystem #1|CTLs|Vars|PI7,Subsystem #1|CTLs|Vars|QI3,Subsystem #1|CTLs|Vars|QI5,Subsystem #1|CTLs|Vars|QI7,Subsystem #1|CTLs|Vars|PF12,Subsystem #1|CTLs|Vars|PF23,Subsystem #1|CTLs|Vars|PF34,Subsystem #1|CTLs|Vars|PF37a,Subsystem #1|CTLs|Vars|PF62,Subsystem #1|CTLs|Vars|PF65,Subsystem #1|CTLs|Vars|PF76,Subsystem #1|CTLs|Vars|QF12,Subsystem #1|CTLs|Vars|QF23,Subsystem #1|CTLs|Vars|QF34,Subsystem #1|CTLs|Vars|QF37a,Subsystem #1|CTLs|Vars|QF62,Subsystem #1|CTLs|Vars|QF65,Subsystem #1|CTLs|Vars|QF76
7.544349286,0.9634404286,0.9533831179,2.015626705,0.4287993824,-0.9163051398,1.316404834,-0.1484357943,-1.448681058,-0.1269621159,-0.6273885096,0.3214114366,8.296227919e-09,1.257342164,1.181736161,0.7750031704,1.171043304,-0.8279271779,0.03104150148,-5.677390938e-09,0.2389751328
7.545205559,0.9632652368,0.9537427619,2.01622529,0.4286133511,-0.9153988009,1.315645832,-0.129704708,-1.438142695,-0.1435517552,-0.6328185163,0.3276861276,2.681031156e-08,1.259573456,1.207981527,0.7938860911,1.179241717,-0.8217485041,0.04436746837,3.200715731e-08,0.2422698566
7.545870832,0.9630979391,0.95409603,2.016857679,0.428420366,-0.9144523132,1.314924356,-0.1120180554,-1.428540881,-0.1554201918,-0.6344127374,0.3314003783,9.1595449e-09,1.256678104,1.234988596,0.7991390558,1.186207186,-0.816308251,0.06025633959,-5.687943209e-09,0.2516133431
7.546763628,0.9629387767,0.9544423381,2.017522999,0.4282206878,-0.9134668861,1.314241491,-0.09551518794,-1.418772261,-0.1716035466,-0.6405053292,0.3366226175,2.620242141e-08,1.258546552,1.262639462,0.8189785118,1.195458251,-0.8102713938,0.07396206557,3.272676702e-08,0.2547292127
7.547478585,0.9627879794,0.9547811109,2.018220328,0.4280145867,-0.9124437848,1.313598268,-0.08010084389,-1.410774719,-0.1828649336,-0.642822518,0.339095431,1.000974747e-08,1.255477616,1.290973017,0.8252747568,1.203708793,-0.8051985194,0.09020718456,-5.658634367e-09,0.2640041279
7.54840389,0.9626457663,0.9551117786,2.018948697,0.4278023427,-0.9113843307,1.312995667,-0.06592145164,-1.401833297,-0.1985589236,-0.6495535353,0.3432377735,2.555627648e-08,1.256983138,1.319874521,0.8459917864,1.213966781,-0.7993370487,0.1042109608,3.343115112e-08,0.2669100409
7.549163743,0.9625123443,0.9554337818,2.019707091,0.4275842448,-0.9102898997,1.312434606,-0.05286852206,-1.395490022,-0.2091394801,-0.6525732266,0.3444485215,1.084493164e-08,1.253747331,1.349375851,0.8532667468,1.223454145,-0.7946629066,0.1207252463,-5.591083924e-09,0.2760768155
7.550113619,0.9623879086,0.9557465662,2.020494451,0.4273605911,-0.9091619172,1.311915949,-0.04109501635,-1.387426687,-0.2242633132,-0.6599141202,0.3474897629,2.487219953e-08,1.254890929,1.379365627,0.8747763404,1.234666268,-0.7890086628,0.1349434258,3.411758852e-08,0.2787425208
7.55091154,0.9622726418,0.9560495899,2.021309674,0.4271316882,-0.9080018596,1.3114405,-0.03047951834,-1.382780303,-0.2340919994,-0.6636115716,0.3474243264,1.166350257e-08,1.251495928,1.409868615,0.8829592591,1.245335069,-0.7847627151,0.1516380714,-5.486846586e-09,0.2877625579
7.551882996,0.9621667141,0.9563423189,2.022151616,0.426897851,-0.9068112505,1.311009,-0.02118113975,-1.375639561,-0.2485684885,-0.6715304625,0.3493498465,2.41507823e-08,1.252280565,1.440777635,0.9051718546,1.257442728,-0.7793460181,0.1659854005,3.478349199e-08,0.2901585122
7.552716732,0.9620702823,0.9566242343,2.023019092,0.4266594022,-0.9055916611,1.310622131,-0.01306560696,-1.372725513,-0.2575781036,-0.6758775954,0.3480009264,1.246382263e-08,1.248735896,1.472111103,0.9141874965,1.269231597,-0.7755558228,0.1827702709,-5.347651125e-09,0.2989939421
7.553705947,0.9619834903,0.9568948265,2.023910881,0.426416672,-0.9043447065,1.31028051,-0.006297829926,-1.366545358,-0.2713338391,-0.6843391957,0.3488031155,2.339270872e-08,1.249166663,1.503765632,0.9370094973,1.282170669,-0.7704053531,0.1971605223,3.542609505e-08,0.3010916942
7.554569227,0.9619064685,0.9571536012,2.024825724,0.4261699977,-0.9030720431,1.30998469,-0.0007304514891,-1.365390948,-0.2794610334,-0.6893039188,0.3461702907,1.324467574e-08,1.245482875,1.535753227,0.9467775509,1.29501182,-0.7670961404,0.2139447557,-5.175266384e-09,0.3097059016
