"Time","Subsystem #1|CTLs|Vars|DGGENP","Subsystem #1|CTLs|Vars|DGGENQ","Subsystem #1|CTLs|Vars|G1POUT","Subsystem #1|CTLs|Vars|G1QOUT","Subsystem #1|CTLs|Vars|PLOADS","Subsystem #1|CTLs|Vars|Pmeas8","Subsystem #1|CTLs|Vars|QLOADS","Subsystem #1|CTLs|Vars|Qmeas8","Subsystem #1|Machines|M1|PMACH1","Subsystem #1|Machines|M1|QMACH1"
0.04425,6.694434596,1.113557884,1.970986038,-0.6157960786,7.17937782,1.678580841,2.842252265,-0.006342072885,3.009585503,1.677306571
0.0444,6.693915351,1.112688712,1.972414229,-0.6158088391,7.17937783,1.677923744,2.842252268,-0.006243337503,3.009458672,1.673620233
0.04455,6.693413825,1.111783254,1.973878162,-0.6153206,7.179377839,1.677282022,2.842252271,-0.006065539118,3.009705271,1.670077822
0.0447,6.692935997,1.110852763,1.975359843,-0.614338848,7.179377848,1.676663728,2.842252274,-0.005810881662,3.010322546,1.666723711
0.04485,6.692487565,1.109908786,1.97684106,-0.6128770859,7.179377858,1.676076637,2.842252277,-0.005482490896,3.011303105,1.663600043
0.045,6.692073873,1.108963032,1.978303575,-0.6109546278,7.179377867,1.675528147,2.84225228,-0.005084381487,3.012635001,1.660746286
0.04515,6.691699842,1.108027221,1.979729276,-0.6085965273,7.179377876,1.675025195,2.842252283,-0.004621416339,3.014301809,1.658198699
0.0453,6.69136991,1.107112948,1.981100455,-0.6058332276,7.179377885,1.67457417,2.842252286,-0.004099260564,3.016282835,1.65598979
0.04545,6.691087971,1.106231539,1.982400024,-0.6027001832,7.179377894,1.67418083,2.842252289,-0.003524334367,3.018553349,1.654147926
0.0456,6.690857326,1.105393908,1.983611697,-0.599237552,7.179377903,1.673850228,2.842252292,-0.002903753316,3.02108485,1.65269692
0.04575,6.690680635,1.104610421,1.984720225,-0.5954896688,7.179377912,1.673586644,2.842252295,-0.002245256474,3.023845427,1.651655635
0.0459,6.690559887,1.103890761,1.985711617,-0.5915044929,7.17937792,1.673393515,2.842252297,-0.001557124399,3.026800167,1.651037753
0.04605,6.690496365,1.103243809,1.98657332,-0.5873331089,7.179377929,1.673273396,2.8422523,-8.480809551E-4,3.029911562,1.650851524
0.0462,6.690490634,1.102677522,1.987294407,-0.5830290541,7.179377937,1.673227916,2.842252303,-1.271836119E-4,3.033140003,1.65109959
0.04635,6.690542527,1.102198832,1.987865766,-0.5786476634,7.179377945,1.673257752,2.842252305,5.962942062E-4,3.036444296,1.651778944
0.0465,6.690651151,1.101813549,1.988280222,-0.5742454135,7.179377953,1.67336262,2.842252308,0.001312989879,3.039782179,1.652880917
0.04665,6.690814892,1.101526285,1.988532697,-0.5698792028,7.179377961,1.67354127,2.842252311,0.002013581217,3.043110909,1.654391251
0.0468,6.69103144,1.101340388,1.988620293,-0.5656055979,7.179377968,1.673791505,2.842252313,0.002688916084,3.046387809,1.656290286
0.04695,6.69129782,1.101257895,1.988542356,-0.5614801526,7.179377975,1.6741102,2.842252315,0.003330142061,3.049570855,1.658553183
0.0471,6.691610428,1.101279496,1.988300456,-0.5575567697,7.179377982,1.674493345,2.842252318,0.003928822587,3.052619249,1.661150138
0.04725,6.691965081,1.101404525,1.987898511,-0.5538867709,7.179377989,1.674936077,2.84225232,0.00447703598,3.055493934,1.664047124
0.0474,6.692357077,1.101630962,1.987342613,-0.5505183067,7.179377996,1.675432759,2.842252322,0.00496751829,3.058158146,1.667205981
0.04755,6.692781252,1.101955463,1.986641045,-0.5474955827,7.179378002,1.675977036,2.842252324,0.005393764412,3.060577936,1.670585186
0.0477,6.693232053,1.102373395,1.985804049,-0.5448584149,7.179378008,1.676561928,2.842252326,0.005750130008,3.062722571,1.674140344
0.04785,6.693703611,1.102878904,1.984843769,-0.5426415717,7.179378014,1.677179918,2.842252328,0.006031914988,3.064564978,1.677824751
0.048,6.694189823,1.103464989,1.983774046,-0.540874314,7.179378019,1.677823048,2.842252329,0.006235424105,3.066082109,1.681590123
0.04815,6.694684426,1.104123592,1.982610185,-0.5395800384,7.179378024,1.678483029,2.842252331,0.006358011716,3.067255197,1.685387217
0.0483,6.695181086,1.104845714,1.98136877,-0.5387759227,7.179378029,1.679151343,2.842252333,0.006398109485,3.068070031,1.689166504
0.04845,6.695673478,1.105621526,1.980067374,-0.5384726555,7.179378034,1.679819356,2.842252334,0.006355236854,3.068517117,1.692878844
0.0486,6.69615537,1.106440508,1.978724321,-0.5386742986,7.179378038,1.680478428,2.842252336,0.006229998852,3.068591778,1.696476179
0.04875,6.696620701,1.107291587,1.97735841,-0.5393782294,7.179378042,1.681120026,2.842252337,0.006024075244,3.068294202,1.69991214
0.0489,6.697063657,1.108163288,1.97598863,-0.5405751175,7.179378046,1.681735838,2.842252338,0.005740194663,3.06762942,1.703142663
0.04905,6.697478751,1.109043886,1.974633895,-0.5422490826,7.179378049,1.682317887,2.842252339,0.005382096917,3.066607188,1.706126579
0.0492,6.697860882,1.109921568,1.973312777,-0.5443779223,7.179378053,1.682858636,2.84225234,0.004954485167,3.065241853,1.708826109
0.04935,6.698205407,1.110784584,1.972043269,-0.5469333655,7.179378055,1.683351095,2.842252341,0.004462963431,3.063552138,1.711207341
0.0495,6.698508188,1.111621409,1.970842547,-0.5498815211,7.179378058,1.683788913,2.842252342,0.003913961853,3.061560855,1.713240657
0.04965,6.698765652,1.112420895,1.969726739,-0.5531833273,7.17937806,1.684166468,2.842252343,0.003314650534,3.0592946,1.714901049
0.0498,6.698974826,1.113172416,1.96871073,-0.5567951085,7.179378062,1.684478942,2.842252343,0.002672839667,3.056783413,1.716168348
0.04995,6.699133373,1.113866001,1.967807943,-0.5606693115,7.179378063,1.684722376,2.842252344,0.001996850646,3.054060301,1.717027552
0.0501,6.699239619,1.114492471,1.967030346,-0.5647547809,7.179378064,1.684893721,2.842252344,0.001295415332,3.051160875,1.717468917
0.05025,6.699292572,1.115043551,1.966388116,-0.5689977656,7.179378065,1.684990879,2.842252344,5.77568022E-4,3.048122839,1.717488071
0.0504,6.699291931,1.115511974,1.965889651,-0.5733425209,7.179378066,1.685012722,2.842252344,-1.474655988E-4,3.044985536,1.717085952
0.05055,6.699238083,1.115891577,1.965541465,-0.5777320301,7.179378066,1.684959103,2.842252344,-8.703871559E-4,3.04178945,1.716268811
0.0507,6.699132103,1.116177371,1.965348118,-0.5821088725,7.179378066,1.684830856,2.842252344,-0.001581947445,3.03857567,1.715048085
