Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|PI3,Subsystem #1|CTLs|Vars|PI5,Subsystem #1|CTLs|Vars|PI7,Subsystem #1|CTLs|Vars|QI3,Subsystem #1|CTLs|Vars|QI5,Subsystem #1|CTLs|Vars|QI7,Subsystem #1|CTLs|Vars|PF12,Subsystem #1|CTLs|Vars|PF23,Subsystem #1|CTLs|Vars|PF34,Subsystem #1|CTLs|Vars|PF37,Subsystem #1|CTLs|Vars|PF62,Subsystem #1|CTLs|Vars|PF65,Subsystem #1|CTLs|Vars|PF76,Subsystem #1|CTLs|Vars|QF12,Subsystem #1|CTLs|Vars|QF23,Subsystem #1|CTLs|Vars|QF34,Subsystem #1|CTLs|Vars|QF37,Subsystem #1|CTLs|Vars|QF62,Subsystem #1|CTLs|Vars|QF65,Subsystem #1|CTLs|Vars|QF76
7.584378163,0.806857905,0.980114254,2.070597303,0.417063076,-0.865893305,1.368286715,-1.186809422,-1.48418641,-0.938378886,-1.644717746,-0.790835949,-0.935011489,0.587666526,2.476811171,0.783116486,0.438952759,-0.077362493,1.327750032,1.649883536,1.082786073
7.583106312,0.807489027,0.978742732,2.070319536,0.417304006,-0.866818264,1.371732624,-1.277423494,-1.509417881,-0.939566292,-1.672152054,-0.849972795,-0.984242304,0.559168635,2.432180326,0.768559616,0.438794919,-0.096920425,1.296962417,1.65296454,1.065078112
7.581549246,0.808090771,0.977375791,2.069674169,0.417621352,-0.868230024,1.374975442,-1.361465858,-1.531454269,-0.940180173,-1.695739065,-0.904761323,-1.032951619,0.532101999,2.377811326,0.751002374,0.438605333,-0.119285256,1.259471459,1.649963792,1.043947691
7.57972551,0.808655342,0.97603224,2.068670704,0.41801094,-0.870109848,1.377973826,-1.437857622,-1.550017452,-0.940218782,-1.715187791,-0.954498166,-1.080503324,0.506821734,2.314418274,0.730684958,0.438385072,-0.144159801,1.215784451,1.640944077,1.019681799
7.577659373,0.809175434,0.974730424,2.067323232,0.418467659,-0.872432775,1.380689802,-1.505623897,-1.564876043,-0.939678348,-1.730253767,-0.998555127,-1.126288743,0.48364422,2.242825497,0.70786221,0.438141336,-0.17123126,1.166471084,1.626027241,0.992604966
7.575373024,0.809644329,0.973488,2.065650248,0.418985528,-0.875168017,1.383089226,-1.563903855,-1.575848561,-0.938567584,-1.740757093,-1.036378879,-1.169719361,0.462864937,2.163961083,0.682833807,0.43787592,-0.200147981,1.112179411,1.605422554,0.963076201
7.572894197,0.810055992,0.972321712,2.063674343,0.419557777,-0.878279296,1.385142238,-1.611959369,-1.582806471,-0.936905984,-1.746582897,-1.067496292,-1.210235291,0.444750839,2.078851515,0.655932876,0.437589645,-0.230530922,1.053625909,1.579417439,0.931483802
7.570251787,0.810405149,0.971247175,2.061421912,0.420176938,-0.881725407,1.38682357,-1.649189338,-1.585678237,-0.934713581,-1.747671128,-1.091532712,-1.247333244,0.429523434,1.988595569,0.627498796,0.437291351,-0.261999979,0.991564517,1.5483529,0.898242919
7.567485857,0.810687358,0.970278622,2.058922819,0.420834957,-0.885460923,1.388112775,-1.675104953,-1.58443587,-0.932022386,-1.744026449,-1.108191642,-1.280532787,0.417378277,1.894389188,0.597921677,0.436975198,-0.294132195,0.926810819,1.51265299,0.863777966
7.564632105,0.810899059,0.969428875,2.056209913,0.42152332,-0.889436555,1.388994566,-1.689435682,-1.579124509,-0.928866297,-1.735715806,-1.117301283,-1.309446022,0.408453283,1.797410046,0.567557623,0.436659796,-0.326545454,0.860182064,1.472772515,0.828542146
7.561733053,0.811037623,0.968709096,2.053318674,0.422233144,-0.893599961,1.389458902,-1.692007951,-1.569822344,-0.925287793,-1.722861277,-1.118759587,-1.333704423,0.402859352,1.69890115,0.536802944,0.436340355,-0.35881734,0.792533735,1.429234181,0.792980154
7.558828571,0.811101381,0.968128717,2.050286703,0.422955298,-0.89789636,1.389501111,-1.682807874,-1.556664952,-0.921336631,-1.705646983,-1.112571342,-1.353014783,0.400661391,1.60012067,0.50605145,0.436021264,-0.390539994,0.724727454,1.382603363,0.757545653
7.555955053,0.81108964,0.967695299,2.047153267,0.42368051,-0.902269359,1.389121842,-1.661971241,-1.539836651,-0.917061546,-1.684303166,-1.098841143,-1.367157738,0.401874026,1.502323383,0.475682246,0.435711913,-0.421327248,0.657612552,1.333468597,0.722688581
7.553150944,0.811002691,0.967414491,2.043958797,0.424399487,-0.906661692,1.388327054,-1.629774896,-1.519561177,-0.912520658,-1.659115168,-1.077759535,-1.37596322,0.406478106,1.406752872,0.446087182,0.43541138,-0.450786707,0.592039229,1.282463887,0.688844762
7.550455463,0.810841798,0.96728998,2.040744362,0.425103043,-0.911015948,1.387127895,-1.586638946,-1.496103718,-0.90777254,-1.630410488,-1.049607929,-1.379333056,0.414407906,1.314625361,0.417643111,0.435122801,-0.4785488,0.528830743,1.230238093,0.656437129
7.547901289,0.810609173,0.967323475,2.03755118,0.425782215,-0.915275404,1.385540508,-1.533123959,-1.469767683,-0.902875269,-1.598553594,-1.014757923,-1.377242782,0.425554524,1.227107928,0.390703584,0.434852077,-0.504274169,0.468774536,1.177446819,0.625869685
7.545515792,0.810307938,0.967514688,2.034420104,0.42642839,-0.919384731,1.383585813,-1.46991911,-1.440892537,-0.897893922,-1.563953714,-0.973661195,-1.369733358,0.439773077,1.145308483,0.365613641,0.43460116,-0.52764081,0.412622934,1.124761447,0.597521651
7.543331296,0.809942078,0.96786138,2.031391115,0.427033416,-0.923290673,1.381289244,-1.397834074,-1.409840234,-0.892889626,-1.527043191,-0.926839712,-1.35690476,0.456879427,1.070260227,0.342691435,0.43437034,-0.548354851,0.361076008,1.072844186,0.571741424
7.541375476,0.809516377,0.96835939,2.028502853,0.427589706,-0.926942756,1.378680401,-1.317794746,-1.377005446,-0.887924393,-1.488283569,-0.87488859,-1.338932311,0.476652005,1.002910667,0.322222533,0.43416544,-0.566164679,0.314772418,1.022344231,0.548849937
7.539667847,0.80903635,0.969002687,2.025792149,0.428090327,-0.93029389,1.375792698,-1.230819617,-1.34279751,-0.883060985,-1.448156584,-0.81846174,-1.316047235,0.498840113,0.94410716,0.304465886,0.433987063,-0.580847954,0.27428983,0.97389675,0.529128323
7.538227569,0.808508169,0.969783459,2.023293572,0.428529085,-0.933300911,1.372662961,-1.138012551,-1.307640943,-0.878360066,-1.407159111,-0.758266351,-1.288540489,0.523162148,0.894590851,0.289646214,0.433836446,-0.592220855,0.240132518,0.928108697,0.512819988
7.537070483,0.807938585,0.970692199,2.021039023,0.428900581,-0.935925123,1.369330976,-1.040549598,-1.271971198,-0.873878075,-1.365794107,-0.695056073,-1.256762264,0.549309913,0.854984033,0.27794682,0.433717282,-0.600145766,0.212724744,0.885551036,0.500128343
7.536211142,0.807334838,0.971717821,2.01905734,0.42920027,-0.938132734,1.365839028,-0.939662684,-1.236229877,-0.869671652,-1.32457264,-0.629617893,-1.221110816,0.576954507,0.825784759,0.269516073,0.433630142,-0.604523202,0.192410488,0.846759158,0.491211823
7.535660568,0.806704575,0.972847797,2.017373957,0.429424503,-0.939895246,1.362231402,-0.836626511,-1.200857494,-0.865791624,-1.283999781,-0.562765922,-1.182031406,0.605747932,0.807360205,0.264459793,0.433576005,-0.605298163,0.179446014,0.81222012,0.486183336
7.535425603,0.806055755,0.974068303,2.016010583,0.429570556,-0.941189769,1.358553873,-0.732743425,-1.166292431,-0.862285567,-1.244575477,-0.495334345,-1.140014086,0.635328046,0.799942185,0.262840808,0.433556806,-0.602462989,0.173997448,0.782369128,0.48511056
7.535507829,0.805396554,0.975364351,2.014984937,0.429636656,-0.941999289,1.354853154,-0.629327033,-1.132961647,-0.859196399,-1.206785902,-0.428163974,-1.095582828,0.665321713,0.803623692,0.26467928,0.433572986,-0.59605267,0.176138374,0.757583556,0.48801249
7.535893901,0.804735273,0.976719974,2.014310523,0.429621994,-0.942312842,1.351176357,-0.527676796,-1.101279501,-0.856563828,-1.171101106,-0.362092684,-1.049288891,0.695353723,0.818372555,0.269960455,0.433621377,-0.586140855,0.185853159,0.738185825,0.494856953
7.536584293,0.80408023,0.978118333,2.013996454,0.429526754,-0.942125813,1.347570327,-0.429099023,-1.071643071,-0.854417081,-1.137959322,-0.297950021,-1.00171431,0.725043201,0.843995237,0.278615623,0.433705695,-0.57285577,0.203029204,0.724421091,0.50556847
7.537571877,0.803439666,0.979542091,2.014047297,0.4293521,-0.941439478,1.344081353,-0.334833935,-1.044425273,-0.852786825,-1.107781118,-0.236541025,-0.953450755,0.754018567,0.880175513,0.290539207,0.433822086,-0.556359062,0.227461364,0.716475911,0.520020229
7.538852339,0.802821646,0.980973398,2.014463026,0.429100149,-0.940261422,1.340754334,-0.246082808,-1.019974959,-0.851688661,-1.08093996,-0.178646094,-0.905115419,0.781904972,0.926452366,0.305564224,0.433980474,-0.536874941,0.25884892,0.714446589,0.538051295
7.540415596,0.802233968,0.982394178,2.015238998,0.428773939,-0.938605217,1.33763239,-0.163971139,-0.99859901,-0.851141594,-1.057782018,-0.124996993,-0.857305038,0.808353968,0.982241105,0.323512603,0.43416666,-0.51463345,0.296809465,0.71837919,0.559434248
7.542245813,0.801684063,0.983786354,2.016365955,0.4283774,-0.936490278,1.334756269,-0.089544084,-0.980575895,-0.851154518,-1.038605402,-0.076278008,-0.810626085,0.833028311,1.046844117,0.344156976,0.434382498,-0.48991821,0.340875873,0.728235128,0.583913756
7.544322798,0.801178918,0.985131998,2.017830139,0.427915308,-0.93394178,1.332163764,-0.023752631,-0.966143492,-0.851725532,-1.023655607,-0.033118875,-0.765676755,0.85560621,1.119445863,0.367229478,0.434630842,-0.463048861,0.39050182,0.743895898,0.611195643
7.546619652,0.800724979,0.986413597,2.019613429,0.427393246,-0.930990302,1.329889271,0.032560468,-0.955492014,-0.85285327,-1.013137324,0.003920624,-0.723025554,0.875799421,1.199131727,0.392449793,0.434900793,-0.43435513,0.445070248,0.765183881,0.640935425
7.549106102,0.800328076,0.987614263,2.021693522,0.42681756,-0.927671472,1.327963305,0.078669543,-0.94876906,-0.854525099,-1.007194654,0.034353011,-0.683221105,0.893344235,1.284901522,0.419501541,0.435190539,-0.404200407,0.50389945,0.791841221,0.672763634
7.551741245,0.799993342,0.988717941,2.024044211,0.4261953,-0.92402567,1.326412024,0.113974551,-0.946077006,-0.856719437,-1.005913292,0.057770083,-0.646784238,0.908007032,1.375671322,0.448039745,0.435500723,-0.372972243,0.566249718,0.823538411,0.706285372
7.554500293,0.79972514,0.989709611,2.026635688,0.425534155,-0.920097479,1.325256896,0.138012297,-0.947463551,-0.85941253,-1.00932561,0.073854747,-0.614186172,0.91959562,1.470291413,0.477710485,0.435821185,-0.341059896,0.631332107,0.859885944,0.741069808
7.557347262,0.799527002,0.990575537,2.029434903,0.42484237,-0.915935171,1.324514365,0.150461639,-0.952927261,-0.862572704,-1.017403137,0.082378049,-0.585858677,0.927953005,1.567566759,0.508139742,0.436149075,-0.308869695,0.698320606,0.900430458,0.776674925
7.560246932,0.79940158,0.991303427,2.032405985,0.42412865,-0.911590195,1.324195546,0.151147447,-0.962415416,-0.866159547,-1.030054807,0.083205405,-0.562183462,0.932958089,1.666259547,0.538937704,0.436482595,-0.27681545,0.766359683,0.944658572,0.812646116
7.563160265,0.799350598,0.991882634,2.035510694,0.423402052,-0.907116503,1.324306078,0.140044841,-0.975818587,-0.870129981,-1.047131887,0.0763071,-0.543476895,0.934540493,1.76511182,0.569716679,0.436812893,-0.245301146,0.834574659,0.992011243,0.848513556
7.56604733,0.799374832,0.992304334,2.038708901,0.422671868,-0.902569901,1.324845976,0.117278984,-0.992979204,-0.874434915,-1.068426778,0.061751233,-0.529997717,0.932671249,1.862862842,0.60008401,0.43713678,-0.214730891,0.902087575,1.041885026,0.883811467
7.568867948,0.799474094,0.992561669,2.041959124,0.421947494,-0.898007401,1.325809575,0.083124031,-1.013688635,-0.879018135,-1.093672913,0.039702203,-0.521940453,0.927361856,1.958259176,0.629647404,0.437451795,-0.185499575,0.968023772,1.093637306,0.918079993
7.571580784,0.799647229,0.992649892,2.045219074,0.421238303,-0.893486472,1.327185598,0.038002027,-1.037687337,-0.883822485,-1.122553355,0.010429313,-0.51942235,0.918673845,2.050075287,0.658030563,0.437750463,-0.157978889,1.031525559,1.146602726,0.950864691
7.574150471,0.799892131,0.992566455,2.048446204,0.420553511,-0.889064309,1.328957254,-0.017522269,-1.06467451,-0.88878572,-1.154699672,-0.025705138,-0.522494603,0.906710217,2.137129311,0.684866862,0.438031155,-0.132525191,1.091765644,1.200095348,0.981735562
7.576542474,0.800205762,0.992311083,2.051598307,0.419902047,-0.884797134,1.331102439,-0.082749276,-1.094306265,-0.893841262,-1.189695455,-0.068246543,-0.531134132,0.891616601,2.218294442,0.709804663,0.438291038,-0.109470405,1.147953861,1.253416505,1.010283413
7.578706019,0.800584193,0.99188578,2.05463407,0.419292426,-0.880739453,1.333594006,-0.156806452,-1.126195425,-0.898927367,-1.227088172,-0.116640051,-0.545230538,0.873592356,2.292531457,0.73253675,0.438519097,-0.089099275,1.199357849,1.305877848,1.036121166
7.580643392,0.80102264,0.991294777,2.057513648,0.418732661,-0.876943539,1.33639998,-0.238845277,-1.159941644,-0.903971853,-1.266388286,-0.170282408,-0.564631158,0.852851899,2.358876546,0.752755878,0.438724219,-0.071690443,1.245303721,1.356788292,1.058916173
7.582322966,0.801515532,0.990544777,2.060199168,0.418230124,-0.873458068,1.339484487,-0.327750733,-1.195091348,-0.908912559,-1.307080447,-0.228460532,-0.589070809,0.829673771,2.41645797,0.770203846,0.438892197,-0.057456305,1.285184055,1.405482721,1.078353862
7.583733959,0.80205658,0.989644452,2.062655272,0.417791425,-0.870328126,1.342807642,-0.422402141,-1.231204716,-0.913679471,-1.348630063,-0.290445513,-0.618272152,0.804337655,2.464519365,0.784625443,0.439041388,-0.046613164,1.318472336,1.451315012,1.094198501
7.584858879,0.80263886,0.988604581,2.064849632,0.417422311,-0.867594249,1.346326501,-0.521574012,-1.267785187,-0.918213035,-1.390482728,-0.355399854,-0.651825721,0.777187508,2.502426487,0.795847648,0.439147966,-0.039275969,1.344726664,1.493685542,1.106216191
7.585675968,0.803254906,0.987437876,2.0667533,0.417127584,-0.865291887,1.349995514,-0.623988272,-1.30435612,-0.922456218,-1.432088941,-0.42247813,-0.689301486,0.748575829,2.529690526,0.803722104,0.439217719,-0.035544604,1.363609919,1.532044734,1.114258821
7.586174014,0.803896805,0.9861587,2.068341162,0.416911044,-0.863451084,1.353767081,-0.728323934,-1.340438734,-0.926346952,-1.472892744,-0.490813144,-0.730223833,0.718860988,2.545948922,0.808129079,0.439257566,-0.035482085,1.374868257,1.56588048,1.118226301
7.586341261,0.804556302,0.984782964,2.069592271,0.416775438,-0.862095965,1.357592325,-0.833225836,-1.375546741,-0.929837007,-1.512351819,-0.559494721,-0.774039549,0.688440205,2.550987682,0.809022867,0.439256292,-0.039072561,1.378361491,1.594757167,1.118058885
7.586175617,0.805224906,0.983327867,2.070490055,0.416722443,-0.861244358,1.361421718,-0.937332089,-1.409218421,-0.932883113,-1.54994652,-0.627620858,-0.820172404,0.657713194,2.544747314,0.806398046,0.439215514,-0.046263661,1.374055719,1.618306485,1.113766167
7.58567873,0.805893996,0.981811609,2.071022588,0.416752657,-0.86090766,1.365205707,-1.039291916,-1.44101609,-0.935440168,-1.585178329,-0.694310261,-0.868029468,0.627068397,2.527306022,0.800276255,0.439143049,-0.056971903,1.362007549,1.636215829,1.105412661
7.584872738,0.806554934,0.980253161,2.071182726,0.416865594,-0.861090591,1.368895451,-1.137781931,-1.470516292,-0.937476604,-1.617583277,-0.758684483,-0.916971126,0.596909876,2.498891811,0.790747587,0.439032296,-0.071041571,1.342385686,1.648261195,1.093107571
7.583769277,0.80719917,0.978671993,2.070968151,0.417059705,-0.861791078,1.372443463,-1.231527293,-1.497338346,-0.93897024,-1.646744379,-0.819907458,-0.966356564,0.567631679,2.459884937,0.777943764,0.438886038,-0.088282042,1.315464416,1.654301434,1.077021925
7.58238335,0.807818363,0.977087764,2.070381418,0.417332394,-0.863000346,1.375804202,-1.319320635,-1.521136577,-0.939897619,-1.672280237,-0.877192184,-1.01554799,0.539604653,2.410794875,0.76202294,0.438710157,-0.108472004,1.28159766,1.654256559,1.057372577
7.580720831,0.808404488,0.975520085,2.069429904,0.417680051,-0.864703007,1.378934705,-1.400036487,-1.541603802,-0.940248916,-1.693865013,-0.929798881,-1.063900719,0.513193378,2.352263938,0.743199156,0.438503094,-0.131336624,1.241240346,1.648140837,1.034420239
7.578794861,0.808949949,0.973988232,2.068125638,0.4180981,-0.866877213,1.38179513,-1.472642741,-1.558482488,-0.940024415,-1.711231859,-0.977054484,-1.110785127,0.48873978,2.285061719,0.7217264,0.438266368,-0.156567395,1.194934639,1.636051728,1.008469964
7.57662454,0.809447681,0.972510901,2.066485173,0.418581055,-0.869495024,1.384349237,-1.536216866,-1.571565144,-0.939223229,-1.724163805,-1.018366233,-1.155605259,0.466547473,2.210061103,0.697874658,0.438007647,-0.183840931,1.143282655,1.618146702,0.979864988
7.574234691,0.809891252,0.971105988,2.064529331,0.419122591,-0.872522782,1.386564851,-1.589952805,-1.580694499,-0.937858884,-1.732510403,-1.05321732,-1.197786679,0.446899395,2.128234337,0.671958314,0.437728567,-0.212795383,1.086963499,1.594671128,0.948979466
7.571663619,0.810274952,0.969790339,2.062282897,0.41971563,-0.87592153,1.388414246,-1.63316868,-1.585766289,-0.935953193,-1.736183241,-1.081174964,-1.236788884,0.430046761,2.040642077,0.644320803,0.437430299,-0.243046093,1.026716616,1.56594428,0.916213806
7.568940078,0.810593867,0.968579584,2.059774295,0.420352436,-0.879647585,1.389874465,-1.665324349,-1.586730994,-0.933528105,-1.735148476,-1.10190627,-1.272127907,0.416193773,1.948411495,0.615309601,0.437121136,-0.274208669,0.963315044,1.532335357,0.881992104
7.566128563,0.810843944,0.96748783,2.057035241,0.421024736,-0.883653328,1.39092745,-1.685984852,-1.583584616,-0.930621656,-1.729441932,-1.115155643,-1.303341731,0.405520157,1.852775057,0.585332679,0.436792977,-0.30585011,0.897596619,1.494303831,0.846745314
7.563254627,0.811022033,0.966527765,2.054100218,0.421723852,-0.887887443,1.391560466,-1.694971818,-1.576406738,-0.927266769,-1.719156554,-1.120806681,-1.330089194,0.398136555,1.754902486,0.554726288,0.436475656,-0.33761292,0.830373245,1.452313727,0.810938185
7.560362109,0.811125937,0.965710257,2.051006148,0.422440775,-0.892295878,1.391766056,-1.692166685,-1.56528724,-0.923510763,-1.704438437,-1.118788092,-1.352010279,0.394141638,1.656049988,0.523903277,0.436152585,-0.369058751,0.762512984,1.406917883,0.775010148
7.557477481,0.811154428,0.965044434,2.047791839,0.423166293,-0.896822384,1.391542201,-1.677627301,-1.550384736,-0.919406269,-1.685497197,-1.10915058,-1.368841707,0.393581814,1.557483158,0.493259944,0.435829458,-0.399784482,0.694880892,1.358703456,0.739416461
7.554633186,0.811107262,0.964537441,2.04449753,0.423891105,-0.901409462,1.390892154,-1.651555204,-1.53190905,-0.915001968,-1.662583291,-1.092046593,-1.380404865,0.396447075,1.460451171,0.463162003,0.435522773,-0.429424928,0.628313938,1.308265457,0.704607755
7.551865561,0.810985177,0.964194473,2.041164397,0.424605938,-0.905999049,1.389824482,-1.614289981,-1.510097626,-0.910357124,-1.636000466,-1.067701657,-1.386551319,0.402700547,1.366186924,0.434003869,0.435225213,-0.457587071,0.56365668,1.256252149,0.671010606
7.549214576,0.810789876,0.964018748,2.037834003,0.425301677,-0.910533235,1.388352888,-1.56631222,-1.485234512,-0.905533692,-1.606097571,-1.03643807,-1.387213731,0.412260461,1.275892569,0.406160432,0.43493911,-0.483910342,0.501723945,1.203326102,0.639041151
7.546721715,0.810523994,0.964011451,2.034547819,0.425969487,-0.914955139,1.386495967,-1.508239949,-1.457641363,-0.900588469,-1.573253083,-0.998666788,-1.382406483,0.424995067,1.190707548,0.379969643,0.434675499,-0.508076677,0.443278798,1.150138762,0.60909682
7.544421519,0.810191056,0.964171753,2.031346721,0.426600935,-0.919209588,1.384276997,-1.440817086,-1.427667119,-0.895586068,-1.537886958,-0.954870167,-1.37219438,0.440743202,1.1117065,0.355770001,0.434431561,-0.529772412,0.389054674,1.097364207,0.581541964
7.542337945,0.809795423,0.964496868,2.028270474,0.427188096,-0.923243753,1.381723649,-1.364905261,-1.395689247,-0.890590957,-1.500448158,-0.905602995,-1.356709217,0.45930573,1.039886592,0.333871212,0.43420818,-0.548719413,0.339729765,1.045666495,0.556712993
7.540502829,0.809342221,0.964982062,2.025357271,0.427723658,-0.927007859,1.378867601,-1.281476071,-1.3621086,-0.885662104,-1.461400843,-0.851489084,-1.336157234,0.480443799,0.976150087,0.314539232,0.434013132,-0.564687377,0.295910152,0.99568118,0.534916445
7.538924918,0.808837274,0.965620747,2.022643294,0.428201002,-0.930455787,1.375744182,-1.191591379,-1.327343394,-0.88086209,-1.421235195,-0.793206569,-1.310797282,0.503891914,0.921297247,0.298020688,0.433845631,-0.577469981,0.258142856,0.948035232,0.516416856
7.537615928,0.808287028,0.966404554,2.020162247,0.428614272,-0.93354554,1.37239196,-1.096389074,-1.29182297,-0.876252327,-1.380452789,-0.73148425,-1.280945545,0.529358545,0.876020294,0.284527752,0.43370555,-0.586900376,0.226900396,0.903327062,0.501439653
7.536588547,0.807698466,0.967323444,2.017944977,0.428958439,-0.936239796,1.368852264,-0.997072206,-1.255985343,-0.871885377,-1.339553699,-0.667090428,-1.246976847,0.556521232,0.840887347,0.274220736,0.433599194,-0.592865265,0.202567689,0.862104777,0.490170891
7.535856906,0.807079025,0.968365817,2.0160191,0.429229342,-0.938506329,1.365168706,-0.894892316,-1.220274067,-0.867816894,-1.299048114,-0.600826561,-1.209313262,0.585042767,0.816338351,0.267231212,0.433526336,-0.595285425,0.185451165,0.824887006,0.482749535
7.535436526,0.806436506,0.969518666,2.014408655,0.429423726,-0.940318312,1.361386706,-0.791136329,-1.185127464,-0.864097563,-1.259439717,-0.53351591,-1.168418115,0.614568546,0.802682976,0.263649974,0.433485488,-0.594122954,0.17576907,0.792142309,0.479267618
7.535338037,0.805778984,0.970767717,2.013133819,0.429539272,-0.941654668,1.357552923,-0.687113441,-1.150979687,-0.860770588,-1.221217733,-0.465997514,-1.12480209,0.644727697,0.800090377,0.263514491,0.433481863,-0.589397061,0.173644575,0.76427555,0.479774149
7.53556405,0.805114712,0.97209758,2.012210659,0.429574615,-0.942500282,1.353714734,-0.584137421,-1.11825343,-0.857878619,-1.184860574,-0.39911179,-1.079002725,0.675145861,0.808590956,0.266828994,0.433513887,-0.581161262,0.179111349,0.741641766,0.484266258
7.536093169,0.804452022,0.973491912,2.011650918,0.429529354,-0.942846151,1.349919672,-0.483495865,-1.087352869,-0.855460192,-1.150827774,-0.333691076,-1.031579898,0.705447819,0.828096993,0.273565335,0.433575071,-0.569504035,0.192114609,0.724538817,0.492688658
7.536930594,0.803799223,0.974933536,2.011461862,0.429404093,-0.942689691,1.346214731,-0.386497533,-1.058670427,-0.853538529,-1.119539921,-0.270559322,-0.983134233,0.735246741,0.858345709,0.283625601,0.433677322,-0.554585117,0.212497636,0.713172996,0.504951624
7.538059918,0.803164503,0.976404873,2.011646157,0.429200404,-0.942034085,1.34264619,-0.294347253,-1.032560311,-0.852145154,-1.091404264,-0.210507719,-0.93425441,0.764178444,0.898964151,0.29689522,0.433807031,-0.53657269,0.240016497,0.707708431,0.520900753
7.539473479,0.802555832,0.97788782,2.012201822,0.428920805,-0.94088888,1.339258624,-0.208219461,-1.009361732,-0.851290272,-1.066771335,-0.154300058,-0.885567255,0.7918688,0.949436405,0.313182526,0.433981703,-0.515718221,0.274330742,0.708202355,0.540362375
7.541159376,0.801980869,0.979364119,2.013122265,0.428568722,-0.939269564,1.336094602,-0.129203906,-0.989365559,-0.850991642,-1.045968973,-0.102645328,-0.837666713,0.817978111,1.009123985,0.332298692,0.434182504,-0.492262564,0.315021327,0.714673369,0.56308614
7.543102599,0.801446867,0.980815575,2.014396269,0.428148456,-0.937197345,1.333194109,-0.058304875,-0.972832026,-0.851255481,-1.029273368,-0.056203536,-0.791154953,0.842176623,1.07728284,0.354002892,0.434410067,-0.466502032,0.361587287,0.727051529,0.58879701
7.54528349,0.80096059,0.982224178,2.016008151,0.427665144,-0.93469913,1.330593916,0.003570754,-0.959981638,-0.852074607,-1.016903976,-0.015579729,-0.746628469,0.864147678,1.153050719,0.378009184,0.434671506,-0.438774499,0.41344886,0.745181835,0.617188983
7.547672691,0.800528224,0.983572404,2.017937936,0.427124706,-0.931807087,1.3283272,0.055629849,-0.950983506,-0.853446408,-1.009040296,0.01869998,-0.704643026,0.883618326,1.235471872,0.404028717,0.434951738,-0.409415925,0.469959991,0.768858164,0.647898475
7.550238401,0.800155302,0.984843419,2.020161528,0.426533799,-0.928558253,1.326423071,0.097200081,-0.945966083,-0.855355652,-1.005801018,0.046185071,-0.66573548,0.900338093,1.323511128,0.431734264,0.435249859,-0.37879947,0.530413282,0.797792168,0.680543823
7.552935881,0.799846625,0.986021264,2.022651046,0.425899753,-0.924994249,1.324906085,0.127737846,-0.945010312,-0.857775525,-1.007242341,0.066502438,-0.630413055,0.914083209,1.416052914,0.460768413,0.435567863,-0.347321588,0.594046207,0.831621538,0.714720167
7.555737384,0.799606199,0.987091086,2.025375137,0.425230495,-0.921160685,1.323795967,0.146841883,-0.948140653,-0.860681875,-1.01337115,0.079374592,-0.599127933,0.924680176,1.51192347,0.490774076,0.435893291,-0.315373234,0.660052199,0.869932631,0.749985856
7.55860948,0.799437173,0.98803936,2.028299347,0.424534463,-0.917106605,1.323107292,0.154256638,-0.955333328,-0.864039496,-1.024129649,0.084614386,-0.572291499,0.931986368,1.609909584,0.521369956,0.43622471,-0.283364469,0.727591594,0.912244781,0.785892967
7.561515868,0.799341797,0.988854064,2.031386582,0.423820504,-0.912883997,1.322849202,0.149871809,-0.966512793,-0.867802715,-1.039395723,0.082129078,-0.550263579,0.935897056,1.708760577,0.552160571,0.436560922,-0.251710413,0.795798426,0.958019244,0.821983559
7.564419009,0.799321384,0.989524854,2.034597562,0.423097758,-0.908547078,1.32302529,0.133731127,-0.981547494,-0.871929971,-1.058995816,0.071935629,-0.533333174,0.93636516,1.807214374,0.5827613,0.436891389,-0.220810488,0.86379597,1.006681139,0.857784695
7.567283066,0.799376292,0.990043256,2.037891307,0.422375543,-0.904151612,1.323633508,0.10602505,-1.000258081,-0.876367821,-1.082694602,0.054144041,-0.521733053,0.933375399,1.904013563,0.61277782,0.437214205,-0.191065436,0.930706224,1.057606889,0.892833273
7.570068257,0.799505914,0.990402781,2.041225715,0.421663222,-0.899754316,1.324666104,0.067090855,-1.02241399,-0.881057479,-1.11019861,0.028959753,-0.515629707,0.926956347,1.997913544,0.641820059,0.437527547,-0.162863931,0.995659301,1.110139961,0.926673796
7.572730535,0.799708683,0.990599077,2.044558092,0.420970075,-0.895412058,1.326109756,0.017412684,-1.04773514,-0.885941145,-1.141166641,-0.003302527,-0.515108546,0.917190695,2.087705992,0.669518518,0.43782226,-0.136566908,1.057809841,1.163606368,0.958856641
7.575231508,0.79998209,0.990629993,2.047845703,0.420305168,-0.891181129,1.3279457,-0.04238539,-1.075903594,-0.890956701,-1.175208435,-0.042237896,-0.520190093,0.90420164,2.172234901,0.695514581,0.438097452,-0.112519163,1.116347557,1.217314492,0.988962136
7.577526733,0.800322711,0.990495628,2.051046384,0.419677226,-0.887116576,1.33014994,-0.111545745,-1.10655799,-0.896035798,-1.211886337,-0.087355317,-0.530821782,0.888150025,2.250403922,0.719465553,0.438351174,-0.09103977,1.170502935,1.270563214,1.016593314
