Time,Subsystem #1|CTLs|Vars|VMrms1,Subsystem #1|CTLs|Vars|VSrms1,Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|Vrms10,Subsystem #1|CTLs|Vars|Vrms13,Subsystem #1|CTLs|Vars|Vrms16,Subsystem #1|CTLs|Vars|Vrms19,Subsystem #1|CTLs|Vars|Vrms4,Subsystem #1|CTLs|Vars|Vrms7
0.2532,7.546213757,79.65756274,7.540795684,7.194429165,7.164661976,7.203771303,7.244454752,7.232654771,7.233765118
0.25335,7.548402586,79.65841456,7.54268259,7.204649899,7.175304419,7.214591147,7.255154303,7.242775241,7.244192253
0.2535,7.550793463,79.65946085,7.544812213,7.216719921,7.188204502,7.227434956,7.267756359,7.254696907,7.256473476
0.25365,7.553352149,79.66068513,7.547153662,7.230477483,7.203186122,7.242127452,7.282090559,7.26825675,7.270440177
0.2538,7.556047718,79.66206545,7.549678785,7.245763689,7.220069417,7.258493278,7.297986228,7.283295338,7.285927761
0.25395,7.55883275,79.66346196,7.552342357,7.262376006,7.238625713,7.276313256,7.315231231,7.299609913,7.302730014
0.2541,7.561684062,79.66499287,7.55512278,7.28009637,7.258612754,7.295354319,7.333600387,7.31698929,7.320627901
0.25425,7.56456497,79.66659791,7.557984281,7.298699254,7.279775363,7.315375501,7.352861701,7.335213678,7.339394292
0.2544,7.567438994,79.66824181,7.560890643,7.317936638,7.301835999,7.33611507,7.372762437,7.354045245,7.358783386
0.25455,7.570267903,79.6698855,7.563803236,7.337546508,7.324503233,7.357295493,7.393035654,7.373230587,7.378533859
0.2547,7.573012717,79.67148544,7.566682002,7.357279979,7.3474851,7.378646728,7.413423344,7.392526872,7.398396057
0.25485,7.575632519,79.6729962,7.569484323,7.376875643,7.37047892,7.399886381,7.433655753,7.411678376,7.418105433
0.255,7.578089148,79.67437642,7.572169726,7.39608045,7.39317952,7.420733302,7.453466012,7.430431939,7.437403698
0.25515,7.580348147,79.67559368,7.574700842,7.414644038,7.415292529,7.440915465,7.47259526,7.448544887,7.456039439
0.2553,7.58237228,79.67651302,7.577036789,7.432328713,7.436527273,7.460170371,7.490796443,7.465781488,7.473771222
0.25545,7.584148597,79.6772623,7.579161049,7.448894053,7.456602015,7.478240314,7.507823217,7.481908394,7.490359195
0.2556,7.585651807,79.67776813,7.581043646,7.464140205,7.475266636,7.49490095,7.523466682,7.496727945,7.505600626
0.25575,7.586871273,79.6781244,7.582669185,7.477889592,7.492300514,7.509957627,7.537544667,7.510067758,7.519318007
0.2559,7.587788049,79.67837946,7.584013494,7.489927481,7.507453086,7.523184261,7.549841267,7.521722751,7.531300244
0.25605,7.588395082,79.67856272,7.585064035,7.500132853,7.520569227,7.534450004,7.560236666,7.531579328,7.541430353
0.2562,7.588682037,79.67868266,7.585804788,7.508367389,7.531477608,7.543605565,7.568591289,7.539504736,7.549571044
0.25635,7.588644515,79.67873756,7.586225528,7.514513767,7.540030736,7.550525408,7.574787121,7.545387955,7.555609742
0.2565,7.588287804,79.67871901,7.586325644,7.518523729,7.546146027,7.555148305,7.578774599,7.549180201,7.559496213
0.25665,7.587613454,79.67860605,7.58610083,7.520331032,7.54973103,7.55739991,7.580486678,7.550817282,7.561166493
0.2568,7.586621325,79.67829918,7.58554518,7.519915516,7.55074391,7.557254107,7.579903009,7.55028002,7.560599401
0.25695,7.585337542,79.67792606,7.584679206,7.517308424,7.549191983,7.554734717,7.577053565,7.547596853,7.557824511
0.2571,7.583771224,79.67744693,7.583506682,7.512534384,7.545087438,7.549865324,7.571966241,7.54279335,7.552870239
0.25725,7.581939143,79.67685327,7.582039349,7.505649648,7.538481189,7.542703952,7.564701439,7.535925856,7.54579387
0.2574,7.579868337,79.67613468,7.580299579,7.496764127,7.529481502,7.533365927,7.555374988,7.527106052,7.536708425
0.25755,7.577581217,79.67527872,7.578305572,7.485978447,7.518192696,7.521958357,7.544093522,7.516433597,7.525718056
0.2577,7.575107642,79.67427652,7.576083466,7.473422492,7.504758508,7.50862301,7.530997497,7.504040575,7.512958266
0.25785,7.572484423,79.6731251,7.573666866,7.459283564,7.489370972,7.49355399,7.516278312,7.490110845,7.49861686
0.258,7.569740514,79.67183087,7.571082106,7.443712672,7.472203266,7.476916408,7.50009831,7.474795024,7.482849954
0.25815,7.566900106,79.67027629,7.568351201,7.426913142,7.453474121,7.458923872,7.482664355,7.458291785,7.465861461
0.2583,7.564011635,79.66861939,7.565521507,7.409124663,7.433445754,7.439831674,7.464226237,7.440836934,7.447894225
0.25845,7.561107734,79.66689744,7.562624842,7.390538269,7.412335213,7.41984496,7.44498051,7.422615891,7.429139623
0.2586,7.55823647,79.66519586,7.559709203,7.371411734,7.39042784,7.399237184,7.425193603,7.403881807,7.409858111
0.25875,7.555439521,79.66357631,7.556816834,7.351993281,7.368000765,7.378271015,7.405118749,7.384875015,7.390297037
0.2589,7.552753952,79.66208145,7.553985992,7.332509155,7.345321086,7.357197172,7.384994772,7.365820677,7.370687847
0.25905,7.550214707,79.66073561,7.551253458,7.313216125,7.322683802,7.336290642,7.365085399,7.346968889,7.351288209
0.2592,7.547850664,79.6595509,7.548650572,7.294350411,7.300364254,7.315806768,7.345634887,7.328550244,7.332335802
0.25935,7.545691468,79.65853353,7.546210014,7.27615451,7.27865123,7.296010304,7.326890911,7.310801789,7.314073509
0.2595,7.543756124,79.65763131,7.543954373,7.258848001,7.25780956,7.277141932,7.309083789,7.293939007,7.296724474
0.25965,7.542069154,79.65686038,7.541912272,7.242638341,7.238093801,7.259431635,7.292427619,7.278167635,7.280496373
0.2598,7.540659617,79.65627071,7.540117288,7.227749757,7.219772165,7.243121946,7.277152403,7.263705038,7.265614683
0.25995,7.53954127,79.65584233,7.538588082,7.2143597,7.203064006,7.228407386,7.263438817,7.250720813,7.25225589
0.2601,7.538724361,79.65556501,7.53734014,7.202631117,7.188179083,7.215467671,7.25145327,7.2393725,7.240581649
0.26025,7.538219489,79.65542466,7.536389539,7.192733618,7.175328544,7.204491276,7.241369496,7.229825532,7.230760115
0.2604,7.53802633,79.65540457,7.535741632,7.18477912,7.164660037,7.195598949,7.233299458,7.222184305,7.222901129
0.26055,7.538144168,79.65549002,7.535401505,7.178875373,7.156317957,7.188914382,7.227353086,7.21655245,7.217112091
0.2607,7.538572425,79.65567027,7.535374415,7.175111737,7.15042005,7.184532431,7.223617032,7.213013824,7.213477362
0.26085,7.539297549,79.65584036,7.535652534,7.173530098,7.147041546,7.182505964,7.222135862,7.211608321,7.21203914
0.261,7.540322043,79.65611075,7.536244258,7.174148217,7.146228814,7.182863858,7.22293003,7.21235564,7.212816933
0.26115,7.541631325,79.65642051,7.537140414,7.176973536,7.14800658,7.185616752,7.226005554,7.21525897,7.215815375
0.2613,7.543215305,79.6568509,7.538336231,7.181980292,7.152364821,7.190741124,7.23133235,7.220291853,7.221006399
0.26145,7.545054936,79.65744285,7.539817599,7.18909573,7.159243206,7.198164861,7.238835376,7.227382778,7.228316407
0.2616,7.54713095,79.65821936,7.541569819,7.198249533,7.168571526,7.207813224,7.248440572,7.236460917,7.237672299
0.26175,7.549416613,79.65918421,7.543570301,7.209318124,7.180225481,7.219556318,7.260017742,7.247404205,7.248948269
0.2619,7.551887155,79.66032772,7.545797905,7.222176323,7.194066714,7.233255241,7.273430475,7.260083878,7.262012018
0.26205,7.554511767,79.66162983,7.548224921,7.236653809,7.209914369,7.248730455,7.288505683,7.274335146,7.276693683
0.2622,7.557258036,79.66306117,7.550821467,7.25255978,7.227560175,7.26577827,7.30504377,7.289971232,7.292798816
0.26235,7.560081922,79.66448958,7.553545417,7.26970147,7.246782623,7.284184987,7.322838241,7.306798584,7.310129312
0.2625,7.562957946,79.66602961,7.556372567,7.287852023,7.267330085,7.303710376,7.34165838,7.324598393,7.328458387
0.26265,7.565842768,79.66761629,7.559260216,7.306766453,7.288926058,7.324090398,7.361249539,7.343128181,7.347537367
0.2628,7.56869971,79.66921566,7.562171652,7.326218604,7.311305421,7.345078513,7.381374639,7.362166078,7.367138014
0.26295,7.571489572,79.6707915,7.565066989,7.345937342,7.334161753,7.366385195,7.401757138,7.381450859,7.38698919
0.2631,7.574175396,79.67230748,7.567907943,7.36566024,7.357192669,7.387728321,7.422126146,7.400726609,7.40682798
0.26325,7.576725286,79.67372875,7.570660638,7.385142421,7.38011299,7.408846962,7.442231426,7.419755332,7.426408612
0.2634,7.579105042,79.6750247,7.573288288,7.404123302,7.402610098,7.429453419,7.461801465,7.438280393,7.445468845
0.26355,7.581280925,79.67617303,7.575753995,7.422351308,7.424389969,7.449278059,7.480579093,7.456057347,7.463756559
0.2637,7.583211379,79.67703613,7.578012301,7.439588245,7.445161981,7.468056645,7.498314223,7.472849937,7.481029954
0.26385,7.584882726,79.67771796,7.580045658,7.455640479,7.464689331,7.485578386,7.514808867,7.488469474,7.497094263
0.264,7.586267253,79.67821986,7.581821641,7.470264708,7.482678558,7.501576547,7.529809527,7.502675941,7.511706452
0.26415,7.587358855,79.67858889,7.583329148,7.483302136,7.498931122,7.515878502,7.543157494,7.515319149,7.524708436
0.2643,7.588145223,79.67885494,7.584550545,7.494585767,7.51324338,7.528303693,7.554681043,7.526236347,7.535933233
0.26445,7.588616858,79.67903637,7.585470723,7.503954586,7.525417381,7.538677052,7.564217212,7.535272317,7.545222545
0.2646,7.588770708,79.67913853,7.586080857,7.511313034,7.535326116,7.546893696,7.571669975,7.542338173,7.552483474
0.26475,7.588601308,79.67915775,7.586369626,7.51655865,7.542840277,7.552843295,7.576937664,7.547336473,7.557614128
0.2649,7.588106978,79.67908835,7.586329461,7.519620575,7.547858593,7.556442998,7.579946701,7.550197102,7.560545
0.26505,7.587288269,79.678817,7.585955095,7.520482523,7.550341741,7.557670678,7.580678941,7.550904605,7.561259728
0.2652,7.586164186,79.67846686,7.585259859,7.519130559,7.550252643,7.556505731,7.579123877,7.549446321,7.559745484
0.26535,7.584748211,79.67801052,7.584251741,7.515575754,7.547590864,7.55295931,7.575296164,7.545836165,7.556016706
0.2655,7.583062887,79.67743979,7.582948058,7.5098928,7.542412283,7.547101147,7.569269688,7.540144645,7.550146922
0.26565,7.581124749,79.6767462,7.581360464,7.502132961,7.534769708,7.538989701,7.561104336,7.532426921,7.542192293
0.2658,7.578958762,79.67592263,7.579509445,7.492409789,7.524771584,7.528739887,7.550916041,7.522792748,7.532265946
0.26595,7.5765915,79.67496152,7.577417546,7.480852287,7.512552627,7.516491238,7.538843219,7.511373703,7.520503342
0.2661,7.574049388,79.67386019,7.575107703,7.467597831,7.498260679,7.502388617,7.525030312,7.498303767,7.507045352
0.26625,7.571365196,79.67262322,7.572609742,7.452825503,7.48208735,7.486622206,7.509662272,7.483759553,7.492071774
0.2664,7.568567821,79.6711704,7.569950058,7.436720512,7.464236624,7.469390268,7.492933614,7.467924122,7.475771221
0.26655,7.565702019,79.66961774,7.567171982,7.419480996,7.444927471,7.450905502,7.475051287,7.45099268,7.458345003
0.2667,7.562803542,79.66793654,7.564309995,7.401327715,7.424406785,7.431404822,7.456245736,7.433183723,7.440017822
0.26685,7.559918016,79.66623003,7.561409334,7.382503482,7.402945017,7.411146751,7.43676391,7.414735323,7.421032707
0.267,7.557080318,79.66456619,7.558505068,7.363232901,7.380792929,7.390368317,7.416837636,7.395864254,7.401614842
0.26715,7.554330148,79.66299745,7.55563775,7.343769091,7.358242547,7.369342959,7.39672882,7.376819881,7.382019917
0.2673,7.55170339,79.66155795,7.552844773,7.324353659,7.335571406,7.34833149,7.376687745,7.357841008,7.362491725
0.26745,7.54923378,79.66026913,7.550161987,7.305230391,7.313060754,7.32759541,7.356963099,7.339164117,7.343274019
0.2676,7.546955708,79.65914322,7.547626494,7.286644527,7.290997688,7.307400087,7.337807669,7.321028054,7.324612636
0.26775,7.544888568,79.65810978,7.545260979,7.268818243,7.269650246,7.287988738,7.319452316,7.30365143,7.306731576
0.2679,7.543063554,79.6572413,7.543100441,7.251979779,7.24929218,7.269610422,7.302130522,7.287256785,7.289860679
0.26805,7.541502379,79.6565511,7.541170863,7.236345285,7.230186154,7.252503351,7.286066506,7.272053888,7.274215633
0.2682,7.540219531,79.65603192,7.539491436,7.222106171,7.212568949,7.236878585,7.271457777,7.258229345,7.259989376
0.26835,7.539228598,79.65567539,7.538080806,7.209443767,7.196666568,7.222934907,7.258489237,7.24595868,7.247363243
0.2685,7.538541515,79.65546722,7.536956268,7.198519552,7.182685526,7.21085539,7.247330521,7.235400444,7.236499504
0.26865,7.53816541,79.65538783,7.536130533,7.189470637,7.170799235,7.200789211,7.238119311,7.22668591,7.227533611
0.2688,7.538106563,79.65541674,7.535615619,7.182420098,7.161165441,7.192871125,7.23097887,7.219930574,7.220586453
0.26895,7.538364077,79.65553561,7.535416456,7.177459959,7.153913719,7.187206058,7.226004898,7.215224201,7.215750093
0.2691,7.538933707,79.65573425,7.535534634,7.17465482,7.149135012,7.183867252,7.223261181,7.212626543,7.213085393
0.26925,7.539794042,79.65588347,7.53595441,7.174043436,7.146894065,7.182897923,7.22278298,7.212170797,7.212627495
0.2694,7.540941569,79.65609966,7.536678072,7.175646511,7.147240476,7.184328684,7.224593086,7.213879106,7.21439887
0.26955,7.542363181,79.65640278,7.537697893,7.179438825,7.150166509,7.188136599,7.228661677,7.217724756,7.218370071
0.2697,7.544049311,79.65685136,7.539009448,7.185387471,7.155652844,7.194288227,7.234953752,7.223673679,7.224507128
0.26985,7.545984836,79.6574825,7.540602408,7.19341519,7.163632843,7.202709116,7.24339276,7.23165264,7.232732687
0.27,7.548150569,79.65831225,7.542461943,7.2034291,7.174012962,7.213298217,7.25387566,7.241567293,7.242949434
0.27015,7.550521115,79.65933762,7.544566561,7.21530502,7.186665417,7.225924588,7.266274784,7.25329537,7.255032101
0.2703,7.553063815,79.66054312,7.546887008,7.228889635,7.201423533,7.240422547,7.280427035,7.266682995,7.268821821
0.27045,7.555745904,79.66190716,7.549393356,7.244017223,7.218106406,7.256614048,7.296158996,7.281567415,7.284150118
0.2706,7.558522344,79.66330047,7.55204283,7.260487534,7.236489045,7.274282615,7.313262564,7.297749651,7.30081397
0.27075,7.56136811,79.66482029,7.554812061,7.278094003,7.256334206,7.293202364,7.331520114,7.315024512,7.318602324
0.2709,7.564247509,79.66641863,7.557666337,7.296604997,7.277384353,7.313128069,7.35069346,7.333168302,7.337282802
0.27105,7.567123748,79.66805989,7.560569199,7.315778318,7.299366276,7.333801788,7.370535106,7.351944625,7.356613541
0.2712,7.569958281,79.66970549,7.563481774,7.335358612,7.321983541,7.354945673,7.390779676,7.371102975,7.376335627
0.27135,7.572713403,79.67131242,7.566365358,7.355094401,7.34494803,7.376289931,7.41116894,7.390400433,7.396199347
0.2715,7.57534877,79.67283533,7.569177975,7.374723243,7.367951697,7.397550645,7.431430488,7.409578716,7.415937883
0.27165,7.57782483,79.67423168,7.571877819,7.393988192,7.390697738,7.418451648,7.451300596,7.428387769,7.435293975
0.2718,7.580108517,79.67546826,7.574428986,7.412641798,7.412888946,7.438720503,7.470522122,7.446584388,7.454019006
0.27195,7.582161428,79.67642908,7.576789508,7.430432814,7.434228722,7.458085075,7.488836186,7.46392207,7.471860202
0.2721,7.583967978,79.67719605,7.578940216,7.447135279,7.454447766,7.476300602,7.506008868,7.480183775,7.488589756
0.27225,7.585502307,79.6777216,7.580850672,7.462534148,7.473282387,7.493129832,7.521818412,7.4951567,7.503992064
0.2724,7.586752625,79.67809177,7.582504361,7.476446615,7.490507399,7.508375242,7.53607866,7.508666152,7.517885495
0.27255,7.587701994,79.67835646,7.583879149,7.488670874,7.505878748,7.521814869,7.548580304,7.520514107,7.530066912
0.2727,7.588343433,79.678547,7.584962604,7.499083394,7.519229932,7.53330872,7.559194609,7.530579096,7.54041086
0.27285,7.58866492,79.67867372,7.585737036,7.507539774,7.530387767,7.542702959,7.567778078,7.538723446,7.548777232
0.273,7.588662748,79.67873608,7.586192913,7.513925822,7.539201835,7.549873224,7.574215698,7.544837422,7.555052842
0.27315,7.588341462,79.67872611,7.586328894,7.518179754,7.545586624,7.554750539,7.57844613,7.54886325,7.559178594
0.2733,7.587703453,79.67863334,7.58614151,7.520241302,7.549453298,7.55726612,7.580409315,7.550742501,7.561095324
0.27345,7.586745475,79.6783353,7.58562173,7.520075798,7.550748037,7.557381924,7.580072979,7.550444266,7.560771908
0.2736,7.58549539,79.67797325,7.584791787,7.517715595,7.549482158,7.555125966,7.577472406,7.547999662,7.558240995
0.27375,7.58396026,79.67750604,7.583653364,7.513176487,7.545661473,7.55051353,7.572625619,7.543427419,7.553520378
0.2739,7.582157274,79.67692542,7.582218579,7.506516089,7.539331953,7.543602616,7.565595871,7.536784305,7.546671654
0.27405,7.580110335,79.67622096,7.580506624,7.497846148,7.530600506,7.534505646,7.556494708,7.528178186,7.537805686
0.2742,7.577843105,79.67538058,7.578536901,7.487258656,7.519562247,7.523322075,7.545422694,7.517703219,7.527017846
0.27435,7.575387406,79.67439517,7.576337449,7.474891736,7.506361241,7.510196785,7.532524014,7.505496727,7.514449586
0.2745,7.57277886,79.67326016,7.573940628,7.460915808,7.491176077,7.495308262,7.517975428,7.491726412,7.500272671
0.27465,7.57004861,79.67198135,7.571374902,7.445497008,7.47419143,7.478835458,7.50195072,7.476556641,7.484656984
0.2748,7.567218431,79.67045498,7.568659796,7.428827739,7.455617534,7.460982057,7.484648225,7.460175399,7.467796295
0.27495,7.564334658,79.66880909,7.565840482,7.411140537,7.435713782,7.441997232,7.466312684,7.442813074,7.449927181
0.2751,7.561432234,79.66709011,7.562951032,7.392638607,7.414709015,7.422099386,7.447151052,7.424668569,7.431254248
0.27525,7.558555989,79.66538275,7.560036124,7.373565666,7.392877717,7.401549801,7.427416983,7.405980643,7.412022719
0.2754,7.555747158,79.66375169,7.557137495,7.354165123,7.370496023,7.380609903,7.407362674,7.386990909,7.392479593
0.27555,7.553044932,79.66224153,7.554295454,7.334675962,7.347836406,7.359536269,7.387234198,7.367930519,7.372864557
0.2757,7.550486075,79.66087854,7.551548534,7.31534962,7.325188998,7.338601161,7.367291452,7.349047041,7.353431745
0.27585,7.548100388,79.65967569,7.548928929,7.296418713,7.302827337,7.318058556,7.34777751,7.330570173,7.334416393
0.276,7.545918203,79.6586397,7.546469947,7.278131738,7.281039654,7.298174101,7.328944079,7.312737779,7.316065485
0.27615,7.543961114,79.65773625,7.544196706,7.260714354,7.26009377,7.279192359,7.311022306,7.295769668,7.298604178
0.2763,7.54224799,79.65693794,7.542132121,7.244375836,7.240243482,7.261342768,7.294229396,7.279869066,7.282243389
0.27645,7.540807629,79.65632941,7.540309465,7.229337803,7.221753327,7.244865166,7.278790047,7.265251238,7.267203399
0.2766,7.539655098,79.65588342,7.538748667,7.21578071,7.2048562,7.229964497,7.264894962,7.252096613,7.253669046
0.27675,7.538802661,79.65558985,7.537467194,7.203867721,7.189756334,7.216820537,7.252711262,7.240560977,7.241802377
0.2769,7.538260611,79.65543513,7.536480798,7.193760525,7.176663659,7.205615063,7.242406642,7.230805859,7.231766896
0.27705,7.538032132,79.65540264,7.535798316,7.185589564,7.165746022,7.196490715,7.234110963,7.222952378,7.22368987
0.2772,7.538115311,79.65547693,7.535423626,7.17945081,7.15713896,7.189558112,7.227924667,7.217094457,7.217667424
0.27735,7.538509486,79.65564711,7.535361905,7.175437678,7.150964476,7.184917589,7.223939454,7.213318776,7.213788264
0.2775,7.539204239,79.6558261,7.535608473,7.173607184,7.147308796,7.182633063,7.222208622,7.21167665,7.212106153
0.27765,7.54019745,79.65608364,7.536167086,7.173980617,7.146214704,7.182730979,7.222751698,7.212185517,7.212640067
0.2778,7.541475865,79.65638287,7.537029955,7.176559753,7.147704584,7.185219611,7.225572492,7.214847386,7.215390613
0.27795,7.54302991,79.65679767,7.538192844,7.181328206,7.151778923,7.190083161,7.23065043,7.219644387,7.220339795
0.2781,7.544842185,79.65737036,7.539643332,7.188220928,7.158382481,7.197257028,7.237917214,7.226512158,7.227420796
0.27825,7.546891875,79.6581257,7.541365217,7.197156222,7.167438543,7.206659213,7.247289283,7.235371945,7.236552644
0.2784,7.549155268,79.65906997,7.543338978,7.208026059,7.178839634,7.218175247,7.258653449,7.246115203,7.247623086
0.27855,7.551606209,79.6601943,7.545542145,7.220694252,7.192444324,7.231663011,7.271869237,7.258610937,7.260496334
0.2787,7.554214943,79.66147981,7.547948128,7.234996297,7.208075747,7.246945891,7.286764692,7.272695359,7.275004005
0.27885,7.556949458,79.66290241,7.550527512,7.250750763,7.225532669,7.263828081,7.303148269,7.288189309,7.290961421
0.279,7.559765929,79.66432471,7.553238449,7.267758954,7.244593347,7.282094795,7.320814192,7.304895357,7.308165862
0.27915,7.562637748,79.66585679,7.55605569,7.285800859,7.265005158,7.301505989,7.339530282,7.322595814,7.326392785
0.2793,7.565523143,79.6674398,7.558938166,7.304640032,7.286500284,7.321806464,7.359049066,7.341057004,7.345400722
0.27945,7.568385221,79.66903936,7.561849027,7.324039685,7.308803087,7.342736991,7.37912395,7.360046091,7.364951447
0.2796,7.571185065,79.67061953,7.564748742,7.343742856,7.331622635,7.364023029,7.399491969,7.379314085,7.384788264
0.27975,7.573884906,79.67214362,7.567598277,7.363479019,7.354650301,7.385377683,7.419878007,7.398600603,7.404641278
0.2799,7.576450669,79.67357679,7.570361654,7.383000245,7.377591417,7.406529293,7.440022826,7.417662391,7.424260406
0.28005,7.578849971,79.67488774,7.573003971,7.402054123,7.400148671,7.427205501,7.459667823,7.436254846,7.443392968
0.2802,7.581048864,79.67605305,7.575488181,7.420380294,7.422019277,7.447127394,7.478544519,7.454124579,7.461778016
0.28035,7.58300768,79.67694933,7.577770794,7.43773592,7.442911637,7.466029646,7.496403989,7.471035048,7.479172996
0.2805,7.584709119,79.67765228,7.579830655,7.453930817,7.462588719,7.48369996,7.513046706,7.486795206,7.495383337
0.28065,7.586126971,79.67817168,7.581636908,7.46871701,7.480758364,7.499873519,7.528220185,7.501166377,7.510162682
0.2808,7.587252648,79.6785537,7.583176005,7.48193457,7.497216773,7.514372691,7.541759761,7.513993895,7.523351236
0.28095,7.588073874,79.6788301,7.584430377,7.493414959,7.511756018,7.527013572,7.553491522,7.525111084,7.53477893
0.2811,7.588579576,79.6790203,7.585383368,7.502993983,7.524173777,7.537617668,7.563248637,7.534359044,7.544282652
0.28125,7.588767877,79.67913124,7.586027342,7.510581854,7.534344071,7.546081535,7.570938662,7.541652004,7.551773925
0.2814,7.588632683,79.67915982,7.586350358,7.516066755,7.542127124,7.55228498,7.576449255,7.546881216,7.557141968
0.28155,7.588173698,79.67910074,7.586346235,7.519377951,7.547424256,7.556148571,7.579708887,7.549980021,7.560318477
0.2817,7.587391142,79.67885034,7.586009366,7.520493407,7.550189935,7.557644979,7.580698693,7.550929778,7.561283463
0.28185,7.586301706,79.67851089,7.585350744,7.519383563,7.550379467,7.556741751,7.579392405,7.549704404,7.560010236
0.282,7.584920127,79.67806694,7.584379588,7.516078622,7.548000185,7.553462468,7.575820251,7.546333752,7.55652938
0.28215,7.583264816,79.67750898,7.583109048,7.510626299,7.543094149,7.547858518,7.570034776,7.540869039,7.550892392
0.2823,7.581353614,79.67682938,7.581552046,7.503091105,7.535719939,7.539995266,7.562105468,7.533372166,7.543165825
0.28245,7.579211449,79.67602048,7.579728981,7.49357799,7.525978042,7.529979578,7.552138215,7.523946151,7.533454738
0.2826,7.576862619,79.67507485,7.577660075,7.482214046,7.514000098,7.517945572,7.540268577,7.512717635,7.521889503
0.28275,7.574336201,79.67398914,7.57537085,7.469142002,7.499936137,7.504044991,7.526644678,7.499825955,7.508614549
0.2829,7.571664561,79.67276683,7.572890666,7.454530462,7.483967415,7.48845597,7.51144445,7.485439051,7.493802763
0.28305,7.568878805,79.67134515,7.570248087,7.438560491,7.466290801,7.471371783,7.494853983,7.469734666,7.477636234
0.2832,7.566022485,79.66980084,7.567485107,7.421441961,7.447137893,7.45301775,7.477094216,7.452921075,7.460330213
0.28335,7.563129234,79.66812704,7.564634061,7.40338206,7.42674241,7.433616689,7.458380087,7.435202275,7.442093207
0.2835,7.560240968,79.66641981,7.561736402,7.384623355,7.405371307,7.413425116,7.43895999,7.41681281,7.423168345
0.28365,7.557396462,79.66474855,7.55883102,7.365393554,7.383286175,7.392691013,7.419072714,7.397979985,7.403787858
0.2838,7.554634196,79.66316727,7.555957178,7.345946677,7.360772185,7.371683084,7.398976592,7.37894901,7.384205442
0.28395,7.551989329,79.66171213,7.553151472,7.326513557,7.338099298,7.350654454,7.378913324,7.359949383,7.364655045
0.2841,7.549499504,79.66040612,7.550453588,7.307351106,7.315562415,7.329880748,7.359145712,7.341231702,7.345394662
0.28425,7.547197481,79.65926167,7.547898935,7.288692259,7.293438258,7.309615857,7.339917607,7.32302479,7.326659777
0.2844,7.545107102,79.65822632,7.545514583,7.27076667,7.272000448,7.290108188,7.321461899,7.305550768,7.308680067
0.28455,7.543255761,79.65733088,7.543331673,7.253811412,7.251528642,7.271615327,7.304023356,7.289042464,7.29169288
0.2847,7.541665217,79.65662111,7.541376188,7.238030159,7.232269988,7.254358559,7.287809003,7.273695177,7.275900799
0.28485,7.540351167,79.65608333,7.539668487,7.223623086,7.214473296,7.238559135,7.273027876,7.259705935,7.26150623
0.285,7.539328631,79.65570939,7.538228609,7.210785349,7.198373374,7.224427604,7.25987703,7.2472604,7.248701682
0.28515,7.538606656,79.65548532,7.537070924,7.199663753,7.18416232,7.212129863,7.248507563,7.236503095,7.237635184
0.2853,7.538195598,79.65539275,7.536211357,7.190407344,7.172029057,7.201831806,7.239074108,7.227578788,7.228455688
0.28545,7.538101014,79.65541051,7.535661183,7.183134311,7.162135212,7.193667444,7.231699405,7.220603704,7.221282488
0.2856,7.538323491,79.65552004,7.535426807,7.177938367,7.154608478,7.187743586,7.226477414,7.21566691,7.216207547
0.28575,7.538857691,79.65570981,7.535508731,7.174890257,7.149554135,7.18414318,7.22348221,7.212835039,7.213300094
0.2859,7.539685341,79.65586569,7.535894367,7.174026759,7.147034309,7.182909177,7.222746307,7.212141011,7.212593984
0.28605,7.540801166,79.6560744,7.536584241,7.175377377,7.147099861,7.184074664,7.224299411,7.213609581,7.214116204
0.2862,7.542192804,79.65636468,7.537571411,7.178919235,7.149745093,7.187619223,7.22811404,7.217216372,7.217840515
0.28635,7.543851292,79.65679502,7.538852089,7.184629599,7.154954455,7.193515152,7.234161275,7.222933911,7.223739087
0.2865,7.54576049,79.65740459,7.54041497,7.192432088,7.162661351,7.201687282,7.242362164,7.230687693,7.231734414
0.28665,7.547902338,79.65821204,7.5422464,7.202238208,7.172780397,7.2120412,7.252623029,7.240391143,7.241736734
0.2868,7.550250652,79.6592159,7.544324151,7.213920026,7.185180031,7.224444969,7.264814244,7.251919874,7.253617193
0.28695,7.552774392,79.6604022,7.546620647,7.22732633,7.199706215,7.238739807,7.278777656,7.265126809,7.267223746
0.2871,7.555442043,79.66174964,7.549107273,7.242295361,7.216178602,7.254751173,7.294344919,7.279853021,7.282392236
0.28725,7.558209367,79.66313913,7.551742122,7.258624677,7.234379051,7.272266478,7.311307358,7.295900626,7.298918528
0.2874,7.561049132,79.66464749,7.554499685,7.276101958,7.254067109,7.291054674,7.329444812,7.313059942,7.316588384
0.28755,7.563926871,79.6662387,7.557346552,7.294513749,7.274997262,7.310882166,7.348530544,7.331120685,7.335182053
0.2877,7.56680544,79.6678767,7.560245983,7.313615703,7.296887604,7.331483244,7.368310279,7.349838814,7.354451237
0.28785,7.569646153,79.66952366,7.563159043,7.333154833,7.319446569,7.3525849,7.388521698,7.368966244,7.374140212
0.288,7.572411593,79.67113693,7.566047386,7.352883076,7.342386431,7.373918079,7.408905497,7.388259414,7.393997701
