Time,Subsystem #1|CTLs|Vars|G1POUT,Subsystem #1|CTLs|Vars|G1QOUT,Subsystem #1|CTLs|Vars|PCAP1,Subsystem #1|CTLs|Vars|PI1,Subsystem #1|CTLs|Vars|PI2,Subsystem #1|CTLs|Vars|PI3,Subsystem #1|CTLs|Vars|PI4,Subsystem #1|CTLs|Vars|PI5,Subsystem #1|CTLs|Vars|PI6,Subsystem #1|CTLs|Vars|PI7,Subsystem #1|CTLs|Vars|PLOAD1,Subsystem #1|CTLs|Vars|PLOAD2,Subsystem #1|CTLs|Vars|PLOAD3,Subsystem #1|CTLs|Vars|PLOAD4,Subsystem #1|CTLs|Vars|QCAP1,Subsystem #1|CTLs|Vars|QI1,Subsystem #1|CTLs|Vars|QI2,Subsystem #1|CTLs|Vars|QI3,Subsystem #1|CTLs|Vars|QI4,Subsystem #1|CTLs|Vars|QI5,Subsystem #1|CTLs|Vars|QI6,Subsystem #1|CTLs|Vars|QI7,Subsystem #1|CTLs|Vars|QLOAD1,Subsystem #1|CTLs|Vars|QLOAD2,Subsystem #1|CTLs|Vars|QLOAD3,Subsystem #1|CTLs|Vars|QLOAD4,Subsystem #1|CTLs|Vars|Qmeas8,Subsystem #1|Machines|M1|PMACH1,Subsystem #1|Machines|M1|QMACH1
0.10755,1.971639052,-0.540391081,0,-1.343481246,-0.980541598,0.809065099,-0.892446065,0.973638836,-1.092999905,2.067788885,1.343481246,0.980541598,0.873908964,0.892446065,0,-0.650615783,-0.322235,0.418200014,-0.432189275,-0.867391159,-0.358999959,1.382408069,0.650615783,0.322235,0.42321222,0.432189275,0.005012206,3.064973694,1.711690613
0.1077,1.970174803,-0.543104179,0,-1.343481246,-0.980541598,0.809551379,-0.892446065,0.972174584,-1.092999907,2.066075723,1.343481246,0.980541598,0.873908964,0.892446065,0,-0.650615783,-0.322235,0.418696621,-0.432189275,-0.870104258,-0.35899996,1.384889813,0.650615783,0.322235,0.42321222,0.432189275,0.004515599,3.063102442,1.714003417
0.10785,1.968786858,-0.546219119,0,-1.343481246,-0.980541598,0.809982154,-0.892446065,0.970786636,-1.092999909,2.064052323,1.343481246,0.980541598,0.873908964,0.892446065,0,-0.650615783,-0.322235,0.41925031,-0.432189275,-0.873219199,-0.358999961,1.387026434,0.650615783,0.322235,0.42321222,0.432189275,0.003961911,3.060933309,1.715957161
0.108,1.967491823,-0.549695881,0,-1.343481246,-0.980541598,0.810351886,-0.892446064,0.969491597,-1.092999911,2.061744334,1.343481246,0.980541598,0.873908964,0.892446064,0,-0.650615783,-0.322235,0.419853845,-0.432189275,-0.876695962,-0.358999961,1.388791226,0.650615783,0.322235,0.42321222,0.432189275,0.003358375,3.058493744,1.717527531
0.10815,1.966305001,-0.553489815,0,-1.343481246,-0.980541598,0.810655846,-0.892446064,0.968304772,-1.092999914,2.059180943,1.343481246,0.980541598,0.873908963,0.892446064,0,-0.650615783,-0.322235,0.420499359,-0.432189275,-0.880489897,-0.358999962,1.390162307,0.650615783,0.322235,0.42321222,0.432189275,0.002712862,3.055814611,1.718695073
0.1083,1.965240195,-0.557552454,0,-1.343481246,-0.980541598,0.810890177,-0.892446064,0.967239963,-1.092999916,2.056394521,1.343481246,0.980541598,0.873908963,0.892446064,0,-0.650615783,-0.322235,0.421178483,-0.432189275,-0.884552537,-0.358999963,1.391122762,0.650615783,0.322235,0.42321222,0.432189275,0.002033737,3.052929661,1.719445576
0.10845,1.964309734,-0.561831739,0,-1.343481246,-0.980541598,0.81105194,-0.892446064,0.966309499,-1.092999918,2.053420148,1.343481246,0.980541598,0.873908963,0.892446064,0,-0.650615783,-0.322235,0.421882448,-0.432189275,-0.888831824,-0.358999964,1.391661077,0.650615783,0.322235,0.42321222,0.432189275,0.001329772,3.049875194,1.719770104
0.1086,1.963524099,-0.56627307,0,-1.343481246,-0.980541598,0.811139149,-0.892446064,0.965523861,-1.092999921,2.050295196,1.343481246,0.980541598,0.873908963,0.892446064,0,-0.650615783,-0.322235,0.422602192,-0.432189275,-0.893273155,-0.358999965,1.391770962,0.650615783,0.322235,0.42321222,0.432189275,6.10E-04,3.04668955,1.71966513
0.10875,1.962891958,-0.570819886,0,-1.343481246,-0.980541598,0.811150797,-0.892446064,0.964891716,-1.092999924,2.047058859,1.343481246,0.980541598,0.873908963,0.892446064,0,-0.650615783,-0.322235,0.423328466,-0.432189275,-0.897819972,-0.358999965,1.391451566,0.650615783,0.322235,0.42321222,0.432189275,-1.16E-04,3.043412628,1.71913244
0.1089,1.962420072,-0.575414436,0,-1.343481246,-0.980541598,0.811086857,-0.892446064,0.964419827,-1.092999926,2.04375163,1.343481246,0.980541598,0.873908963,0.892446064,0,-0.650615783,-0.322235,0.424051963,-0.432189275,-0.902414524,-0.358999966,1.390707373,0.650615783,0.322235,0.42321222,0.432189275,-8.40E-04,3.040085402,1.718179155
0.10905,1.962113194,-0.579998614,0,-1.343481245,-0.980541598,0.810948285,-0.892446064,0.964112945,-1.092999929,2.040414813,1.343481245,0.980541598,0.873908963,0.892446064,0,-0.650615783,-0.322235,0.424763434,-0.432189275,-0.906998702,-0.358999967,1.389548088,0.650615783,0.322235,0.42321222,0.432189275,-0.001551214,3.036749385,1.716817567
0.1092,1.961974072,-0.584514698,0,-1.343481245,-0.980541597,0.810736994,-0.892446064,0.96397382,-1.092999932,2.037090012,1.343481245,0.980541597,0.873908963,0.892446064,0,-0.650615783,-0.322235,0.425453814,-0.432189275,-0.911514788,-0.358999968,1.387988514,0.650615783,0.322235,0.42321222,0.432189275,-0.002241594,3.03344613,1.715064933
0.10935,1.962003462,-0.588906084,0,-1.343481245,-0.980541597,0.810455821,-0.892446064,0.964003207,-1.092999935,2.033818613,1.343481245,0.980541597,0.873908963,0.892446064,0,-0.650615783,-0.322235,0.426114347,-0.432189275,-0.915906175,-0.358999969,1.386048337,0.650615783,0.322235,0.42321222,0.432189275,-0.002902127,3.030216737,1.712943273
0.1095,1.962200101,-0.593118049,0,-1.343481245,-0.980541597,0.810108483,-0.892446064,0.964199844,-1.092999938,2.030641287,1.343481245,0.980541597,0.873908963,0.892446064,0,-0.650615783,-0.322235,0.426736703,-0.432189275,-0.92011814,-0.35899997,1.383751835,0.650615783,0.322235,0.42321222,0.432189275,-0.003524482,3.02710133,1.710479073
0.10965,1.96256075,-0.597098401,0,-1.343481245,-0.980541597,0.809699515,-0.892446064,0.964560489,-1.092999941,2.027597502,1.343481245,0.980541597,0.873908963,0.892446064,0,-0.650615783,-0.322235,0.427313086,-0.432189275,-0.924098493,-0.358999971,1.381127596,0.650615783,0.322235,0.42321222,0.432189275,-0.004100866,3.024138596,1.707702935
0.1098,1.963080272,-0.600798103,0,-1.343481245,-0.980541597,0.809234207,-0.892446064,0.965080009,-1.092999944,2.02472505,1.343481245,0.980541597,0.873908963,0.892446064,0,-0.650615783,-0.322235,0.42783633,-0.432189275,-0.927798197,-0.358999972,1.378208164,0.650615783,0.322235,0.42321222,0.432189275,-0.00462411,3.021365324,1.704649227
0.10995,1.96375167,-0.604171884,0,-1.343481245,-0.980541597,0.808718529,-0.892446063,0.965751404,-1.092999947,2.022059598,1.343481245,0.980541597,0.873908963,0.892446063,0,-0.650615783,-0.322235,0.428299981,-0.432189275,-0.931171978,-0.358999973,1.375029629,0.650615783,0.322235,0.42321222,0.432189275,-0.005087761,3.018815952,1.701355667
0.1101,1.964566194,-0.607178759,0,-1.343481245,-0.980541597,0.808159053,-0.892446063,0.966565925,-1.09299995,2.01963426,1.343481245,0.980541597,0.873908963,0.892446063,0,-0.650615783,-0.322235,0.428698362,-0.432189275,-0.934178854,-0.358999974,1.371631212,0.650615783,0.322235,0.42321222,0.432189275,-0.005486142,3.016522166,1.697862869
0.11025,1.965513445,-0.60978248,0,-1.343481245,-0.980541597,0.807562873,-0.892446063,0.967513174,-1.092999953,2.017479197,1.343481245,0.980541597,0.873908963,0.892446063,0,-0.650615783,-0.322235,0.429026631,-0.432189275,-0.936782576,-0.358999975,1.368054807,0.650615783,0.322235,0.42321222,0.432189275,-0.005814411,3.014512516,1.694213872
0.1104,1.966581504,-0.611951975,0,-1.343481245,-0.980541597,0.806937515,-0.892446063,0.968581232,-1.092999956,2.015621259,1.343481245,0.980541597,0.873908962,0.892446063,0,-0.650615783,-0.322235,0.429280825,-0.432189275,-0.938952071,-0.358999976,1.364344484,0.650615783,0.322235,0.42321222,0.432189275,-0.006068605,3.012812071,1.690453653
0.11055,1.967757063,-0.613661684,0,-1.343481245,-0.980541597,0.80629085,-0.892446063,0.969756789,-1.092999958,2.01408366,1.343481245,0.980541597,0.873908962,0.892446063,0,-0.650615783,-0.322235,0.429457894,-0.432189275,-0.940661781,-0.358999977,1.360545979,0.650615783,0.322235,0.42321222,0.432189275,-0.006245674,3.011442113,1.686628587
0.1107,1.969025587,-0.614891821,0,-1.343481245,-0.980541597,0.805631004,-0.892446063,0.971025311,-1.092999961,2.012885685,1.343481245,0.980541597,0.873908962,0.892446063,0,-0.650615783,-0.322235,0.429555728,-0.432189275,-0.941891918,-0.358999978,1.356706179,0.650615783,0.322235,0.42321222,0.432189275,-0.006343508,3.010419874,1.682785918
0.11085,1.970371462,-0.615628595,0,-1.343481245,-0.980541597,0.804966256,-0.892446063,0.972371185,-1.092999963,2.012042455,1.343481245,0.980541597,0.873908962,0.892446063,0,-0.650615783,-0.322234999,0.429573173,-0.432189275,-0.942628693,-0.358999978,1.352872556,0.650615783,0.322234999,0.42321222,0.432189275,-0.006360954,3.009758318,1.678973198
0.111,1.971778111,-0.615864504,0,-1.343481245,-0.980541597,0.804304944,-0.892446063,0.973777834,-1.092999965,2.011564741,1.343481245,0.980541597,0.873908962,0.892446063,0,-0.650615783,-0.322234999,0.429510056,-0.432189275,-0.942864602,-0.358999979,1.349092538,0.650615783,0.322234999,0.42321222,0.432189275,-0.006297836,3.009465971,1.675237622
0.11115,1.973228316,-0.615598091,0,-1.343481245,-0.980541596,0.803655359,-0.892446063,0.975228039,-1.092999967,2.011458773,1.343481245,0.980541596,0.873908962,0.892446063,0,-0.650615783,-0.322234999,0.429367199,-0.432189275,-0.942598189,-0.35899998,1.345413096,0.650615783,0.322234999,0.42321222,0.432189275,-0.006154979,3.009546777,1.671625767
0.1113,1.974704278,-0.614834126,0,-1.343481245,-0.980541596,0.803025653,-0.892446063,0.976704,-1.092999969,2.011726212,1.343481245,0.980541596,0.873908962,0.892446063,0,-0.650615783,-0.322234999,0.429146382,-0.432189274,-0.941834225,-0.35899998,1.341880093,0.650615783,0.322234999,0.42321222,0.432189274,-0.005934162,3.010000052,1.668182709
0.11145,1.9761879,-0.613583352,0,-1.343481245,-0.980541596,0.802423735,-0.892446063,0.978187622,-1.092999971,2.012364038,1.343481245,0.980541596,0.873908962,0.892446063,0,-0.650615783,-0.322234999,0.428850326,-0.432189274,-0.94058345,-0.358999981,1.338537799,0.650615783,0.322234999,0.42321222,0.432189274,-0.005638107,3.010820484,1.664951656
0.1116,1.9776609,-0.611862579,0,-1.343481245,-0.980541596,0.801857181,-0.892446063,0.979660622,-1.092999973,2.013364611,1.343481245,0.980541596,0.873908962,0.892446063,0,-0.650615783,-0.322234999,0.428482657,-0.432189274,-0.938862677,-0.358999981,1.335428221,0.650615783,0.322234999,0.423212219,0.432189274,-0.005270438,3.011998122,1.661973373
0.11175,1.979105076,-0.609694363,0,-1.343481245,-0.980541596,0.801333146,-0.892446063,0.981104799,-1.092999974,2.014715731,1.343481245,0.980541596,0.873908962,0.892446063,0,-0.650615783,-0.322234999,0.428047865,-0.432189274,-0.936694461,-0.358999982,1.332590659,0.650615783,0.322234999,0.423212219,0.432189274,-0.004835645,3.013518513,1.659285567
0.1119,1.980502543,-0.607106724,0,-1.343481245,-0.980541596,0.800858272,-0.892446063,0.982502266,-1.092999976,2.016400729,1.343481245,0.980541596,0.873908962,0.892446063,0,-0.650615783,-0.322234999,0.427551264,-0.432189274,-0.934106822,-0.358999982,1.330061188,0.650615783,0.322234999,0.423212219,0.432189274,-0.004339044,3.015362849,1.65692248
0.11205,1.981835885,-0.60413298,0,-1.343481245,-0.980541596,0.800438607,-0.892446063,0.98383561,-1.092999977,2.01839868,1.343481245,0.980541596,0.873908962,0.892446063,0,-0.650615783,-0.322234999,0.426998946,-0.432189274,-0.931133077,-0.358999983,1.327872089,0.650615783,0.322234999,0.423212219,0.432189274,-0.003786727,3.017508145,1.654914398
0.1122,1.983088437,-0.600811265,0,-1.343481245,-0.980541596,0.800079529,-0.892446063,0.985088163,-1.092999978,2.020684637,1.343481245,0.980541596,0.873908962,0.892446063,0,-0.650615783,-0.322234999,0.426397725,-0.432189274,-0.927811362,-0.358999983,1.326051491,0.650615783,0.322234999,0.423212219,0.432189274,-0.003185506,3.019927541,1.653287176
0.11235,1.984244472,-0.597184077,0,-1.343481245,-0.980541596,0.799785668,-0.892446063,0.986244199,-1.09299998,2.023229898,1.343481245,0.980541596,0.873908962,0.892446063,0,-0.650615783,-0.322234999,0.425755074,-0.432189274,-0.924184174,-0.358999984,1.324622943,0.650615783,0.322234999,0.423212219,0.432189274,-0.002542855,3.022590604,1.652061929
0.1125,1.985289406,-0.593297862,0,-1.343481245,-0.980541596,0.799560843,-0.892446063,0.987289135,-1.092999981,2.026002376,1.343481245,0.980541596,0.873908962,0.892446063,0,-0.650615783,-0.322234999,0.425079042,-0.432189274,-0.920297958,-0.358999984,1.32360503,0.650615783,0.322234999,0.423212219,0.432189274,-0.001866823,3.025463692,1.651254688
0.11265,1.986210024,-0.589202401,0,-1.343481245,-0.980541596,0.799408008,-0.892446062,0.988209754,-1.092999982,2.028967003,1.343481245,0.980541596,0.873908962,0.892446062,0,-0.650615783,-0.322234999,0.42437817,-0.432189274,-0.916202497,-0.358999984,1.323011133,0.650615783,0.322234999,0.423212219,0.432189274,-0.001165951,3.028510396,1.650876121
0.1128,1.986994658,-0.58495019,0,-1.343481245,-0.980541596,0.799329206,-0.892446062,0.988994391,-1.092999983,2.032086134,1.343481245,0.980541596,0.873908962,0.892446062,0,-0.650615783,-0.322234999,0.42366138,-0.432189274,-0.911950285,-0.358999985,1.322849199,0.650615783,0.322234999,0.423212219,0.432189274,-4.49E-04,3.031691986,1.650931383
0.11295,1.987633365,-0.580595876,0,-1.343481245,-0.980541596,0.799325541,-0.892446062,0.989633099,-1.092999984,2.035320063,1.343481245,0.980541596,0.873908962,0.892446062,0,-0.650615783,-0.322234999,0.422937867,-0.432189274,-0.90759597,-0.358999985,1.323121557,0.650615783,0.322234999,0.423212219,0.432189274,2.74E-04,3.034967895,1.651419995
0.1131,1.988118092,-0.576195522,0,-1.343481245,-0.980541596,0.799397157,-0.892446062,0.99011783,-1.092999984,2.038627521,1.343481245,0.980541596,0.873908962,0.892446062,0,-0.650615783,-0.322234999,0.422216969,-0.432189274,-0.903195616,-0.358999985,1.323824883,0.650615783,0.322234999,0.423212219,0.432189274,9.95E-04,3.038296271,1.652335783
0.11325,1.988442815,-0.571805903,0,-1.343481245,-0.980541596,0.799543233,-0.892446062,0.990442555,-1.092999985,2.041966198,1.343481245,0.980541596,0.873908962,0.892446062,0,-0.650615783,-0.322234999,0.421508043,-0.432189274,-0.898805995,-0.358999986,1.324950199,0.650615783,0.322234999,0.423212219,0.432189274,0.001704176,3.041634519,1.653666963
0.1134,1.988603658,-0.567483849,0,-1.343481245,-0.980541596,0.799761989,-0.892446062,0.9906034,-1.092999986,2.04529334,1.343481245,0.980541596,0.873908962,0.892446062,0,-0.650615783,-0.322234999,0.420820335,-0.432189274,-0.89448394,-0.358999986,1.326482937,0.650615783,0.322234999,0.423212219,0.432189274,0.002391884,3.044939848,1.655396257
0.11355,1.988598959,-0.563285458,0,-1.343481245,-0.980541596,0.800050711,-0.892446062,0.990598704,-1.092999986,2.048566293,1.343481245,0.980541596,0.873908962,0.892446062,0,-0.650615783,-0.322234999,0.420162846,-0.432189274,-0.890285548,-0.358999986,1.328403144,0.650615783,0.322234999,0.423212219,0.432189274,0.003049373,3.048169876,1.657501088
0.1137,1.988429325,-0.559265399,0,-1.343481245,-0.980541596,0.800405775,-0.892446062,0.990429074,-1.092999986,2.051743081,1.343481245,0.980541596,0.873908962,0.892446062,0,-0.650615783,-0.322234999,0.419544209,-0.432189274,-0.886265489,-0.358999986,1.330685701,0.650615783,0.322234999,0.423212219,0.432189274,0.00366801,3.051283204,1.659953811
0.11385,1.988097569,-0.555476364,0,-1.343481245,-0.980541596,0.800822692,-0.892446062,0.990097322,-1.092999987,2.054782987,1.343481245,0.980541596,0.873908962,0.892446062,0,-0.650615783,-0.322234999,0.418972592,-0.432189274,-0.882476453,-0.358999986,1.33330054,0.650615783,0.322234999,0.423212219,0.432189274,0.004239627,3.054239904,1.662722219
0.114,1.987608907,-0.551967872,0,-1.343481245,-0.980541596,0.801296161,-0.892446062,0.989608662,-1.092999987,2.05764707,1.343481245,0.980541596,0.873908961,0.892446062,0,-0.650615783,-0.322234999,0.418455566,-0.432189274,-0.878967959,-0.358999986,1.336213406,0.650615783,0.322234999,0.423212219,0.432189274,0.004756653,3.057002159,1.6657699
0.11415,1.986970614,-0.548786026,0,-1.343481245,-0.980541596,0.801820133,-0.892446062,0.988970373,-1.092999987,2.060298702,1.343481245,0.980541596,0.873908961,0.892446062,0,-0.650615783,-0.322234999,0.417999989,-0.432189274,-0.875786112,-0.358999986,1.33938593,0.650615783,0.322234999,0.423212219,0.432189274,0.00521223,3.059534693,1.66905682
0.1143,1.986192075,-0.545972686,0,-1.343481245,-0.980541596,0.802387899,-0.892446062,0.988191838,-1.092999987,2.062704106,1.343481245,0.980541596,0.873908961,0.892446062,0,-0.650615783,-0.322234999,0.417611897,-0.432189274,-0.872972771,-0.358999986,1.342776409,0.650615783,0.322234999,0.423212219,0.432189274,0.005600322,3.061805277,1.672539724
0.11445,1.985284645,-0.543564876,0,-1.343481245,-0.980541596,0.802992165,-0.892446062,0.987284412,-1.092999987,2.064832738,1.343481245,0.980541596,0.873908961,0.892446062,0,-0.650615783,-0.322234999,0.417296421,-0.432189274,-0.870564959,-0.358999986,1.346340309,0.650615783,0.322234999,0.423212219,0.432189274,0.005915798,3.06378519,1.676172874
0.1146,1.984261408,-0.541594383,0,-1.343481245,-0.980541596,0.803625159,-0.892446062,0.986261179,-1.092999987,2.066657735,1.343481245,0.980541596,0.873908961,0.892446062,0,-0.650615783,-0.322234999,0.417057709,-0.432189274,-0.868594465,-0.358999986,1.350030817,0.650615783,0.322234999,0.423212219,0.432189274,0.00615451,3.065449535,1.679908627
0.11475,1.983137047,-0.54008728,0,-1.343481245,-0.980541595,0.804278724,-0.892446062,0.985136823,-1.092999987,2.068156283,1.343481245,0.980541595,0.873908961,0.892446062,0,-0.650615783,-0.322234999,0.416898878,-0.432189274,-0.867087361,-0.358999986,1.353799571,0.650615783,0.322234999,0.423212219,0.432189274,0.006313341,3.066777606,1.683698053
0.1149,1.981927622,-0.539063515,0,-1.343481245,-0.980541595,0.804944432,-0.892446062,0.983927402,-1.092999987,2.069309862,1.343481245,0.980541595,0.873908961,0.892446062,0,-0.650615783,-0.322234999,0.416821976,-0.432189274,-0.866063594,-0.358999986,1.357597298,0.650615783,0.322234999,0.423212219,0.432189274,0.006390242,3.067753157,1.687491664
0.11505,1.980650296,-0.538536696,0,-1.343481245,-0.980541595,0.805613685,-0.892446062,0.982650081,-1.092999987,2.070104513,1.343481245,0.980541595,0.873908961,0.892446062,0,-0.650615783,-0.322234999,0.416827971,-0.432189274,-0.865536774,-0.358999986,1.361374464,0.650615783,0.322234999,0.423212219,0.432189274,0.006384248,3.068364567,1.691240087
0.1152,1.979323084,-0.538513861,0,-1.343481245,-0.980541595,0.806277832,-0.892446062,0.981322874,-1.092999986,2.070531009,1.343481245,0.980541595,0.873908961,0.892446062,0,-0.650615783,-0.322234999,0.416916738,-0.432189274,-0.865513936,-0.358999986,1.365081975,0.650615783,0.322234999,0.423212219,0.432189274,0.006295481,3.068605005,1.694894675
0.11535,1.977964623,-0.538995345,0,-1.343481245,-0.980541595,0.806928277,-0.892446062,0.979964418,-1.092999986,2.070584945,1.343481245,0.980541595,0.873908961,0.892446062,0,-0.650615783,-0.322234999,0.417087071,-0.432189274,-0.865995419,-0.358999986,1.368671846,0.650615783,0.322234999,0.423212219,0.432189274,0.006125147,3.068472511,1.698408233
0.1155,1.976593845,-0.539974794,0,-1.343481245,-0.980541595,0.807556596,-0.892446062,0.978593645,-1.092999985,2.070266777,1.343481245,0.980541595,0.873908961,0.892446062,0,-0.650615783,-0.322234999,0.417336707,-0.432189274,-0.866974866,-0.358999986,1.372097812,0.650615783,0.322234999,0.423212219,0.432189274,0.005875512,3.067969961,1.701735607
0.11565,1.975229733,-0.541439235,0,-1.343481245,-0.980541595,0.808154649,-0.892446062,0.977229539,-1.092999985,2.069581802,1.343481245,0.980541595,0.873908961,0.892446062,0,-0.650615783,-0.322234999,0.417662348,-0.432189274,-0.868439306,-0.358999985,1.375315961,0.650615783,0.322234999,0.423212219,0.432189274,0.00554987,3.067105025,1.704834263
0.1158,1.97389105,-0.543369224,0,-1.343481245,-0.980541595,0.808714689,-0.892446062,0.975890861,-1.092999984,2.068540038,1.343481245,0.980541595,0.873908961,0.892446062,0,-0.650615783,-0.322234999,0.418059714,-0.432189274,-0.870369293,-0.358999985,1.378285293,0.650615783,0.322234999,0.423212219,0.432189274,0.005152504,3.065890041,1.707664852
0.11595,1.97259607,-0.545739143,0,-1.343481245,-0.980541595,0.809229469,-0.892446062,0.974595886,-1.092999984,2.067156079,1.343481245,0.980541595,0.873908961,0.892446062,0,-0.650615783,-0.322234999,0.418523593,-0.432189274,-0.87273921,-0.358999985,1.380968226,0.650615783,0.322234999,0.423212219,0.432189274,0.004688626,3.064341814,1.710191691
0.1161,1.971362365,-0.548517557,0,-1.343481245,-0.980541595,0.809692344,-0.892446062,0.973362187,-1.092999983,2.065448884,1.343481245,0.980541595,0.873908961,0.892446062,0,-0.650615783,-0.322234999,0.41904791,-0.432189274,-0.875517622,-0.358999985,1.383331082,0.650615783,0.322234999,0.423212219,0.432189274,0.004164309,3.062481373,1.712383203
0.11625,1.970206561,-0.551667626,0,-1.343481245,-0.980541595,0.810097357,-0.892446062,0.972206389,-1.092999982,2.063441487,1.343481245,0.980541595,0.873908961,0.892446062,0,-0.650615783,-0.322234999,0.419625813,-0.432189274,-0.87866769,-0.358999985,1.385344483,0.650615783,0.322234999,0.423212219,0.432189274,0.003586406,3.060333683,1.714212288
