"Time","Subsystem #1|CTLs|Vars|VMrms1","Subsystem #1|CTLs|Vars|VSrms1","Subsystem #1|CTLs|Vars|Vrms1","Subsystem #1|CTLs|Vars|Vrms10","Subsystem #1|CTLs|Vars|Vrms13","Subsystem #1|CTLs|Vars|Vrms16","Subsystem #1|CTLs|Vars|Vrms19","Subsystem #1|CTLs|Vars|Vrms4","Subsystem #1|CTLs|Vars|Vrms7"
0.0078,7.588373429,79.67909681,7.586375568,7.518360666,7.545786638,7.554970135,7.578691004,7.549046671,7.559358878
0.00795,7.587716444,79.67893493,7.586168619,7.52031782,7.549527592,7.557374768,7.580553631,7.550825306,7.561171233
0.0081,7.586744376,79.67862174,7.585633885,7.520053349,7.550699403,7.557381403,7.580120273,7.550429371,7.560746151
0.00825,7.585476179,79.67822213,7.584784697,7.517587626,7.549304651,7.555008483,7.577414661,7.547880373,7.558106318
0.0084,7.583923293,79.67771147,7.583627141,7.512952899,7.545363355,7.550286492,7.572470756,7.543210952,7.553286351
0.00855,7.58210372,79.67708296,7.582174165,7.506205215,7.538922493,7.543271392,7.565348587,7.536476672,7.54634337
0.0087,7.580042671,79.67632861,7.580446293,7.497444877,7.530083219,7.534070825,7.556155173,7.527780001,7.537382568
0.00885,7.577764933,79.67543999,7.578464076,7.486768876,7.518940222,7.522786281,7.544993122,7.51721652,7.526503629
0.009,7.575302929,79.67441193,7.576256178,7.474332374,7.505656146,7.509580977,7.532023922,7.504940672,7.513863874
0.00915,7.57268686,79.67324373,7.57384956,7.460283421,7.490389382,7.49461361,7.517404279,7.491101025,7.499615349
0.0093,7.569949865,79.67194456,7.571274713,7.444802803,7.473337124,7.478076388,7.501320024,7.475874742,7.48394091
0.00945,7.567115745,79.67040844,7.568553224,7.428086556,7.454709924,7.460174195,7.483972627,7.459450933,7.467036537
0.0096,7.564229797,79.66876926,7.565729252,7.410362083,7.434758586,7.441150277,7.465598832,7.442054759,7.44913317
0.00975,7.561327814,79.66706378,7.562837748,7.391830959,7.413712587,7.421221891,7.44640825,7.423884566,7.430434212
0.0099,7.558455868,79.66537019,7.559924674,7.372745509,7.391855582,7.40065929,7.426661754,7.405187333,7.4111947
0.01005,7.555654881,79.66374825,7.557031481,7.353346778,7.369459322,7.379718109,7.406606298,7.386197684,7.391654882
0.0102,7.55296267,79.66224142,7.554197148,7.333871097,7.346799864,7.35865816,7.38648943,7.367151784,7.372056697
0.01035,7.550413756,79.66087631,7.551457988,7.314568174,7.324165327,7.337746193,7.366566588,7.348290479,7.35264893
0.0105,7.548038226,79.65966893,7.548846526,7.295674604,7.301832627,7.317237739,7.347082609,7.329845986,7.333670467
0.01065,7.545866139,79.65862836,7.54639582,7.277441208,7.280093462,7.297404405,7.328295713,7.312061623,7.315372163
0.0108,7.543911109,79.65764383,7.544123044,7.260081811,7.259208153,7.278481256,7.310426104,7.29514609,7.297968492
0.01095,7.542209718,79.65686664,7.542068847,7.243811202,7.239437084,7.260703968,7.293698832,7.279312738,7.281678853
0.0111,7.540783086,79.65626346,7.540258839,7.228851739,7.221046556,7.244314964,7.278340376,7.264775889,7.266723552
0.01125,7.539646957,79.65582729,7.538713648,7.215378797,7.204256385,7.229508191,7.264532123,7.251708239,7.253279126
0.0114,7.538812348,79.65554669,7.53744951,7.203556528,7.189275714,7.216467489,7.252444323,7.240267801,7.241510081
0.01155,7.53828952,79.65540498,7.536482154,7.193556815,7.176312168,7.205375589,7.242247523,7.230618025,7.23158381
0.0117,7.538078835,79.65538137,7.535817606,7.185496051,7.165525291,7.196367541,7.234064168,7.222873281,7.223618563
0.01185,7.538178006,79.65545688,7.535459377,7.179476449,7.157052731,7.189557329,7.227995678,7.217129312,7.21771273
0.012,7.538586099,79.65561755,7.535412372,7.175588401,7.151017237,7.185044279,7.224131688,7.213471337,7.213954673
0.01215,7.539291079,79.65576244,7.535670284,7.173883166,7.147500095,7.182888784,7.222522645,7.211945914,7.212392614
0.0123,7.540293826,79.65598668,7.536239887,7.174375881,7.146542459,7.18311365,7.223186278,7.212569824,7.21304401
0.01245,7.541582013,79.65624418,7.537114285,7.177075295,7.148177139,7.1857342,7.226130361,7.215349622,7.215915455
0.0126,7.543145255,79.65662024,7.538288423,7.181955492,7.152391458,7.190726258,7.231324381,7.220259229,7.220978634
0.01275,7.544966019,79.65716197,7.539749724,7.188950952,7.159130963,7.198022026,7.238700142,7.227231375,7.228165748
0.0129,7.547025019,79.65789578,7.541483489,7.197986654,7.16832418,7.207545144,7.248179734,7.236194396,7.237401034
0.01305,7.549296381,79.6588274,7.543468009,7.208951193,7.179854102,7.219172536,7.259641808,7.247032909,7.248567938
0.0132,7.551753406,79.6599474,7.545680241,7.221708153,7.193577873,7.23275884,7.272943408,7.259613902,7.261528322
0.01335,7.554367023,79.66123658,7.548094242,7.236098007,7.209319234,7.248132173,7.287917466,7.273777083,7.276117751
0.0135,7.557101268,79.66262948,7.550676612,7.251926641,7.226870334,7.265087203,7.304365515,7.289333514,7.292142635
0.01365,7.559920743,79.6640806,7.553393899,7.268999396,7.246009868,7.283413858,7.322082415,7.306092885,7.309404247
0.0138,7.562795422,79.66564203,7.556217378,7.287092941,7.266491981,7.302875768,7.340840046,7.323838022,7.327678909
0.01395,7.565681527,79.66726209,7.559103943,7.305961142,7.288037105,7.323207842,7.360383331,7.342327392,7.346718944
0.0141,7.568542332,79.6689054,7.562016867,7.325371787,7.310374521,7.344155562,7.380468817,7.361332238,7.366286779
0.01425,7.571337745,79.67053124,7.564915406,7.345065088,7.33320981,7.365443408,7.400829857,7.380599264,7.386122661
0.0144,7.574032,79.67209631,7.567762496,7.36478441,7.356237535,7.386787619,7.421198011,7.399876458,7.405966593
0.01455,7.576588994,79.67355726,7.570520095,7.384267716,7.379155074,7.40790699,7.44130458,7.418907246,7.425554128
0.0147,7.578976723,79.67487638,7.573153642,7.403267384,7.401664446,7.428530231,7.460889677,7.437448169,7.444635473
0.01485,7.581161836,79.67602641,7.575626662,7.421533821,7.423475977,7.448390612,7.47970069,7.4552594,7.4629617
0.015,7.583100241,79.67686631,7.577891185,7.438814556,7.444284909,7.467207114,7.497471051,7.472087167,7.480274065
0.01515,7.584778287,79.67750221,7.579929731,7.454921042,7.463864507,7.484780552,7.51401277,7.487753929,7.496388764
0.0153,7.586170129,79.67795063,7.581711768,7.469609529,7.481925296,7.500846268,7.529073663,7.502021906,7.511061891
0.01545,7.587268612,79.67827104,7.583225166,7.482711659,7.498258042,7.515221695,7.542485117,7.514729255,7.52412709
0.0156,7.588065253,79.67850193,7.58445613,7.494070122,7.512665104,7.527733741,7.554085992,7.525725245,7.535427727
0.01575,7.588549263,79.67866374,7.585388264,7.503519379,7.524943046,7.538202265,7.563706111,7.534848047,7.544798876
0.0159,7.588716672,79.67876124,7.586011829,7.510961778,7.534958753,7.546516264,7.571246789,7.542002304,7.552143702
0.01605,7.588562501,79.67878852,7.586315987,7.516303448,7.542584058,7.552569178,7.576610859,7.547095471,7.557366918
0.0162,7.588084944,79.67873679,7.586293042,7.519473248,7.547723031,7.556282213,7.579726412,7.550060513,7.560400094
0.01635,7.587283619,79.67852359,7.585936781,7.520440908,7.55031981,7.557617686,7.580564426,7.550868218,7.561214353
0.0165,7.586174132,79.67820495,7.585257132,7.519193358,7.550343802,7.556558659,7.579114047,7.549507732,7.559799244
0.01665,7.584773028,79.67778844,7.584265133,7.515746532,7.54780007,7.553124002,7.575396864,7.54599989,7.556175627
0.0168,7.583101208,79.67726269,7.582976438,7.510157956,7.542733776,7.547369684,7.569473491,7.540400886,7.55040208
0.01695,7.581178985,79.6766178,7.581406463,7.502493523,7.535205771,7.539363857,7.561411321,7.532777833,7.542545905
0.0171,7.579028622,79.67584303,7.579572968,7.49285313,7.525310835,7.529207378,7.551315262,7.523225092,7.532706985
0.01725,7.576674957,79.67492719,7.577496737,7.481375445,7.513196274,7.517050426,7.539332009,7.511884783,7.521029498
0.0174,7.574142806,79.67386309,7.575199062,7.468189577,7.498997525,7.50302837,7.525596727,7.498885796,7.507643808
0.01755,7.571465289,79.67265232,7.572710097,7.453476761,7.482902534,7.487329863,7.510292607,7.484399272,7.492730575
0.0177,7.568670849,79.67121859,7.57005576,7.437424454,7.465124154,7.47016024,7.493619716,7.46861641,7.476483398
0.01785,7.565804438,79.66966308,7.567279532,7.420226251,7.44587459,7.451723107,7.475777302,7.451724757,7.459097467
0.018,7.56290236,79.66797155,7.56441643,7.402103248,7.425396747,7.432256089,7.456998563,7.433944118,7.440797809
0.01815,7.560011087,79.6662516,7.561512506,7.38329934,7.403961252,7.412016929,7.437531197,7.415512628,7.421828891
0.0183,7.55716986,79.66457709,7.558607152,7.364038132,7.381823082,7.391246684,7.417608293,7.396650709,7.402418113
0.01845,7.554416165,79.66300248,7.555738672,7.344572331,7.359270619,7.370216356,7.397490077,7.377603893,7.382817807
0.0186,7.551783662,79.66156262,7.552942196,7.325138901,7.336580908,7.349182555,7.377422814,7.358604351,7.363268032
0.01875,7.549307066,79.66027727,7.550254522,7.305990906,7.31404556,7.328419775,7.357668049,7.339902393,7.344023678
0.0189,7.54701816,79.65915587,7.547710115,7.287363168,7.291941979,7.308181872,7.338467598,7.321723588,7.325318946
0.01905,7.544944403,79.65820279,7.545339694,7.269484994,7.270546262,7.288720796,7.320059486,7.304296245,7.307387238
0.0192,7.543102589,79.65731773,7.54316383,7.252581038,7.250121943,7.270278835,7.302673905,7.287836988,7.290453633
0.01935,7.541526264,79.65662328,7.54122032,7.236868457,7.230935772,7.253096079,7.286535817,7.272560646,7.274736557
0.0195,7.540228542,79.6560966,7.539526964,7.222539619,7.213222825,7.237382039,7.271842336,7.258651395,7.260426921
0.01965,7.539223592,79.65572828,7.538102969,7.209779704,7.197210877,7.223339741,7.258781698,7.246289241,7.247709016
0.0198,7.538521829,79.65550616,7.53696409,7.198753329,7.183107951,7.211151549,7.247521822,7.235631103,7.236744914
0.01995,7.538130926,79.65541488,7.536123581,7.189596873,7.171090707,7.200967293,7.238202047,7.226808894,7.227670414
0.0201,7.538056193,79.65543782,7.535592483,7.182436016,7.161320089,7.192926677,7.230947864,7.219942438,7.220608895
0.02025,7.538298347,79.6555604,7.535377328,7.177363824,7.153923451,7.187133019,7.225854483,7.215120176,7.215651084
0.0204,7.538851602,79.65577414,7.53547817,7.174440904,7.148997776,7.183659781,7.222986259,7.212401926,7.212861008
0.02055,7.539698978,79.65596315,7.535883709,7.173713381,7.146615282,7.182561701,7.222388175,7.211831582,7.212282566
0.0207,7.54083597,79.65622115,7.536595236,7.175203543,7.146826044,7.183868017,7.224083063,7.213430414,7.213936958
0.02085,7.542247365,79.65656649,7.537602937,7.178869935,7.149606573,7.187544045,7.228030191,7.217159802,7.217782829
0.021,7.543925886,79.65705157,7.538904695,7.184698444,7.154954373,7.19357379,7.234209503,7.223000837,7.223803009
0.02115,7.545855163,79.65771011,7.540488954,7.192617732,7.162804439,7.201880868,7.242544019,7.230880376,7.231921279
0.0213,7.548014294,79.65855765,7.5423392,7.20252582,7.173053625,7.212356678,7.252924492,7.24069573,7.242033322
0.02145,7.550377648,79.659592,7.544433738,7.214305996,7.185579895,7.224875881,7.265229467,7.252329842,7.254019395
0.0216,7.552915504,79.66079855,7.546746282,7.227814448,7.200228287,7.239283188,7.279304579,7.265638995,7.267729561
0.02175,7.555591841,79.66215518,7.549243684,7.242869541,7.216804297,7.255387404,7.294963361,7.28044614,7.28298253
0.0219,7.558367989,79.6635698,7.551889573,7.259282027,7.235099204,7.272986919,7.31201045,7.296566565,7.299587384
0.02205,7.561212234,79.66506042,7.55465392,7.276841268,7.254873624,7.291852338,7.330225122,7.313792545,7.317329574
0.0222,7.564090114,79.66662491,7.557503293,7.295307777,7.275861656,7.311730667,7.349362506,7.331893236,7.335971102
0.02235,7.566966667,79.66822402,7.560403101,7.314457284,7.297803427,7.332377283,7.369187763,7.350647829,7.355283456
0.0225,7.569803255,79.66982209,7.563314418,7.334028358,7.32040171,7.353513697,7.389432538,7.369803402,7.375004925
0.02265,7.572560322,79.67138257,7.56619674,7.3537579,7.343353139,7.374856007,7.409825748,7.389101597,7.394869903
0.0228,7.575202053,79.67286826,7.56901265,7.373411131,7.366376009,7.396143916,7.430120142,7.408309418,7.414638968
0.02295,7.57768884,79.67424468,7.571720328,7.39271568,7.38915437,7.417085158,7.450034052,7.42716086,7.434037759
0.0231,7.579985572,79.67548448,7.574281852,7.411417808,7.411387865,7.437403107,7.469306714,7.445406732,7.452811464
0.02325,7.582059441,79.67649086,7.576660893,7.429289975,7.432804566,7.456849032,7.487701032,7.462823953,7.470729986
0.0234,7.583888399,79.67731445,7.578831788,7.446083549,7.453108777,7.47515472,7.504964403,7.479172032,7.48754628
0.02355,7.585446209,79.67791345,7.580763784,7.461581734,7.472041633,7.492086228,7.520874392,7.494240204,7.503043548
0.0237,7.586721151,79.67835348,7.58244044,7.475609422,7.489385912,7.507450438,7.535251761,7.507858809,7.517047199
0.02385,7.587695345,79.67867374,7.583838712,7.487961287,7.504892316,7.521024864,7.547885448,7.5198299,7.529352327
0.024,7.588358576,79.67890168,7.584942948,7.498497403,7.518380411,7.532653351,7.558633556,7.530014656,7.539819896
0.02415,7.588704212,79.67904938,7.585740871,7.507089778,7.529686565,7.542195579,7.567363227,7.538291853,7.548322337
0.0243,7.588725678,79.67911821,7.586220089,7.513614678,7.538659038,7.549519163,7.573952711,7.544543036,7.55473901
0.02445,7.588425492,79.67910399,7.586377241,7.518005183,7.545199614,7.554547994,7.578334266,7.548704922,7.559004494
0.0246,7.58780501,79.67896931,7.586207813,7.520207086,7.549228764,7.557219396,7.580453482,7.550725327,7.561066575
0.02475,7.586866121,79.6786596,7.585707915,7.520185239,7.550687874,7.557490878,7.580274638,7.550568963,7.560889677
0.0249,7.585630018,79.67827163,7.584893093,7.517964938,7.54958291,7.555384021,7.577824016,7.54826106,7.558499532
0.02505,7.58410796,79.67777384,7.583769224,7.513564873,7.545922318,7.550917528,7.57312429,7.54382235,7.553918733
0.0252,7.582317309,79.67715873,7.582348572,7.507046502,7.539756045,7.544152719,7.566240746,7.537314667,7.547210359
0.02535,7.580281896,79.67641882,7.580650245,7.498500999,7.531174835,7.535187272,7.557270076,7.52883076,7.538469285
0.0255,7.578027694,79.6755455,7.578695922,7.488035737,7.520283969,7.524132249,7.546324577,7.518474428,7.527802443
0.02565,7.575584133,79.67453298,7.576511218,7.475786692,7.507228017,7.511131867,7.533548154,7.506382447,7.515351519
0.0258,7.572983583,79.67338032,7.57412521,7.461908084,7.492167839,7.496348416,7.5190995,7.492706584,7.50127179
0.02595,7.570259286,79.67209507,7.571568419,7.446586861,7.475307102,7.479981214,7.503172836,7.477630731,7.48575239
0.0261,7.567434445,79.67058527,7.568861777,7.43000085,7.456844343,7.462220883,7.485955569,7.461330192,7.468974352
0.02625,7.564552026,79.66895702,7.566047021,7.412376679,7.437028469,7.443308831,7.467681725,7.44402788,7.451167137
0.0264,7.56165098,79.66725508,7.563162196,7.393931087,7.416100187,7.42347531,7.448574398,7.425937254,7.432549963
0.02655,7.558773848,79.6655569,7.560249658,7.374896639,7.394325191,7.402974143,7.428879341,7.407289329,7.413359921
0.0267,7.555962672,79.66392496,7.557351918,7.355516908,7.371977334,7.382061787,7.408844315,7.388319287,7.393839742
0.02685,7.553255943,79.66240375,7.554508545,7.336041234,7.349341427,7.361007107,7.388725948,7.369271153,7.37423942
0.027,7.550688914,79.66102221,7.551756532,7.316705063,7.326689697,7.340064243,7.368768507,7.350376097,7.354797316
0.02715,7.548294496,79.65979702,7.549131145,7.297759529,7.304314708,7.319504487,7.349230856,7.331879337,7.335765518
0.0273,7.546099196,79.65873745,7.546661831,7.279439954,7.282492693,7.299583368,7.330355761,7.314010259,7.317379535
0.02745,7.544119536,79.65774381,7.544368612,7.261972999,7.261495305,7.280546127,7.312374015,7.29698909,7.299866798
0.0276,7.542389194,79.656946,7.542289176,7.245574563,7.241585779,7.262631479,7.295512618,7.281029155,7.283446289
0.02775,7.540930718,79.6563237,7.540450519,7.230460838,7.22302638,7.246077322,7.279993557,7.266340126,7.268333465
0.0279,7.539760678,79.65586943,7.538874055,7.216812506,7.206046183,7.231085316,7.266003653,7.253100942,7.254711864
0.02805,7.53889186,79.65557232,7.537577752,7.204801909,7.190857399,7.217843706,7.253719168,7.241475861,7.242751398
0.0282,7.538333343,79.65541601,7.536576134,7.194590432,7.177661925,7.206529117,7.243304607,7.231620008,7.232612158
0.02835,7.538087351,79.65538034,7.535877069,7.186308841,7.166629063,7.197285187,7.234889422,7.223657669,7.224421072
0.0285,7.53815307,79.65544575,7.535485532,7.180059578,7.157897808,7.190227608,7.228580538,7.217686777,7.218281214
0.02865,7.538528438,79.65559739,7.535405295,7.175933876,7.151590642,7.185456578,7.224467193,7.213793033,7.214280501
0.0288,7.539202714,79.65575189,7.535631361,7.173987967,7.147791941,7.183036693,7.222605387,7.212029442,7.212473219
0.02895,7.540172664,79.6559647,7.536166375,7.17423692,7.146549255,7.182995755,7.22301408,7.212411981,7.21287679
0.0291,7.541428037,79.65621231,7.53700557,7.176694212,7.147895145,7.185349684,7.225703707,7.21495136,7.215501036
0.02925,7.542960685,79.65657265,7.538146144,7.181334109,7.151824828,7.190079632,7.230650184,7.219625914,7.220324013
0.0294,7.544752682,79.65709423,7.539575172,7.188095817,7.158285297,7.197122366,7.237788073,7.226373487,7.227280415
0.02955,7.546784795,79.65780606,7.541278056,7.196904943,7.167207566,7.206399672,7.247038227,7.235119195,7.236293745
0.0297,7.54903335,79.65871592,7.543235331,7.207656021,7.178481771,7.217796845,7.258287099,7.245755532,7.247253122
0.02985,7.55147213,79.65981582,7.545424497,7.220214777,7.191965763,7.231170728,7.271392361,7.258148919,7.260021516
0.03,7.554071553,79.66108714,7.547819155,7.234426343,7.207488878,7.246351276,7.286190047,7.272143712,7.274437856
0.03015,7.556796244,79.66248131,7.550386559,7.250103961,7.224849227,7.26314122,7.302487284,7.28755639,7.290314614
0.0303,7.559606169,79.66391292,7.553088693,7.26704531,7.243819809,7.281321352,7.320071057,7.304186685,7.307445624
0.03045,7.562475241,79.6654655,7.555900849,7.285039265,7.264165428,7.300667116,7.338725574,7.321830772,7.325618442
0.0306,7.565360553,79.66708057,7.55878086,7.303838643,7.285608054,7.320915711,7.358194623,7.340248391,7.344584941
0.03075,7.568224469,79.668723,7.561691164,7.323203826,7.30787153,7.341807741,7.378230229,7.359204576,7.364103359
0.0309,7.571029062,79.67035285,7.564593252,7.342879688,7.330665715,7.363069188,7.39857062,7.37845242,7.38391898
0.03105,7.573736952,79.67192678,7.56744852,7.362607166,7.35368574,7.384419893,7.418947285,7.397738022,7.403770185
0.0312,7.576312248,79.67340122,7.5702192,7.382125257,7.37662809,7.405576869,7.439091303,7.416805795,7.423394292
0.03135,7.578721724,79.6747375,7.572869583,7.401192286,7.39920153,7.426274068,7.458749384,7.435418127,7.442545696
0.0315,7.58092915,79.67590677,7.575360375,7.419542736,7.421097581,7.446227049,7.477651411,7.453316966,7.460959913
0.03165,7.58289224,79.67671968,7.577645432,7.436947565,7.442033631,7.465179222,7.495554409,7.470271999,7.478401223
0.0318,7.58460767,79.67743804,7.579717862,7.453183407,7.461747925,7.482892713,7.512232077,7.486070118,7.494649034
0.03195,7.586036192,79.67790418,7.581533486,7.468033404,7.479979998,7.499131056,7.527462185,7.500499475,7.509486738
0.0321,7.587168963,79.67823441,7.583078635,7.481337667,7.496527136,7.513717712,7.541079961,7.513403387,7.522753633
0.03225,7.587989927,79.67847232,7.58433194,7.492884577,7.511138924,7.526427187,7.552873061,7.52458127,7.534242279
0.0324,7.588499422,79.67864164,7.585288211,7.502562255,7.523668553,7.537135968,7.562727683,7.533923898,7.543841472
0.03255,7.588694259,79.67874671,7.585938547,7.510240517,7.533951211,7.545700553,7.570510791,7.541306096,7.551422969
0.0327,7.588573149,79.67878348,7.586275794,7.515805505,7.541840878,7.5519966,7.57610887,7.54661831,7.556874767
0.03285,7.588142934,79.67874311,7.586300898,7.519224601,7.547270734,7.55598052,7.579486214,7.549829972,7.56016367
0.033,7.587394852,79.67855868,7.585999248,7.520433828,7.550154515,7.557581161,7.580579505,7.550878895,7.561227189
0.03315,7.586332672,79.67824205,7.585368876,7.519419336,7.55045857,7.556779363,7.579375011,7.549751294,7.560051614
0.0333,7.58497014,79.67783665,7.584417979,7.516224636,7.548207128,7.553615009,7.575916698,7.546489038,7.556681082
0.03345,7.583319741,79.67732231,7.583153792,7.510874899,7.543418034,7.548115185,7.570235013,7.541120444,7.55114472
0.0336,7.581404245,79.67669089,7.581594151,7.503436196,7.536152039,7.540347966,7.562401166,7.533711941,7.543510797
0.03375,7.579258219,79.6759321,7.579769087,7.494023691,7.526527399,7.53043753,7.552536456,7.524378567,7.533897974
0.0339,7.576912915,79.67503381,7.577705771,7.48274396,7.5146515,7.518495976,7.54075499,7.513229917,7.522417328
0.03405,7.57440221,79.67398861,7.575434493,7.469736434,7.500672272,7.504671305,7.527202204,7.500403553,7.509210432
0.0342,7.571757989,79.67279539,7.572984078,7.455186391,7.484786339,7.489159261,7.512070607,7.486082055,7.494464246
0.03435,7.569004957,79.67146478,7.570376784,7.439267953,7.467179963,7.4721398,7.495537726,7.470432407,7.478353958
0.0345,7.566153062,79.66983789,7.567620515,7.422178704,7.44807228,7.453824559,7.477808313,7.453647407,7.461076957
0.03465,7.563254916,79.66815941,7.564767062,7.404168295,7.427735203,7.434477944,7.459140471,7.435972769,7.442887097
0.0348,7.560343732,79.66643613,7.561848972,7.385422803,7.406383214,7.41430056,7.439726642,7.417590921,7.423971084
0.03495,7.557474976,79.66475296,7.558921818,7.366207994,7.384314032,7.39358038,7.419847068,7.398768289,7.404602061
0.0351,7.554696482,79.66316559,7.556034179,7.346759503,7.361803851,7.372573672,7.399746305,7.379735433,7.385016976
0.03525,7.552048042,79.66171091,7.553227206,7.327305614,7.339118608,7.351528164,7.379660311,7.360718609,7.36544768
0.0354,7.549565501,79.66040941,7.550538739,7.308110368,7.316554732,7.330723009,7.359859358,7.341972246,7.346157388
0.03555,7.547270975,79.65927,7.547993523,7.289409587,7.294390711,7.310413996,7.340585789,7.323725879,7.327381672
0.0357,7.545182946,79.658298,7.545613233,7.271434348,7.272903521,7.290854077,7.322077008,7.306205404,7.309352618
0.03585,7.543314816,79.65740341,7.543415007,7.254417445,7.252362304,7.272291892,7.304570233,7.289633287,7.29230096
0.036,7.541696553,79.65668896,7.541433047,7.238564104,7.233023675,7.254955608,7.288280564,7.274211701,7.276434545
0.03615,7.540353307,79.65614471,7.539697138,7.224081664,7.215137418,7.239070058,7.273418392,7.260143169,7.261960816
0.0363,7.539308118,79.65576045,7.538235309,7.211150742,7.198929746,7.224838381,7.260172631,7.247605757,7.249061876
0.03645,7.538573317,79.65552406,7.537065202,7.199918691,7.184595927,7.212429322,7.248698954,7.236744642,7.237888735
0.0366,7.538159506,79.65542027,7.536202952,7.190550932,7.17233987,7.202019794,7.239160153,7.227718653,7.228602248
0.03675,7.538062344,79.65543118,7.53564992,7.183160045,7.162311359,7.193735859,7.231671187,7.220632244,7.221313111
0.0369,7.538273918,79.65554252,7.53540402,7.177836593,7.154639959,7.187682343,7.226326575,7.215572997,7.216111145
0.03705,7.538789361,79.65574576,7.535466229,7.174671937,7.149443544,7.183956044,7.223213262,7.212625064,7.213082727
0.0372,7.539588895,79.6558822,7.535822446,7.173699858,7.146782735,7.182596912,7.222362858,7.211816889,7.212258902
0.03735,7.540687154,79.65618583,7.53649324,7.174930495,7.146690917,7.183621854,7.223788279,7.21315866,7.213650217
0.0375,7.542067413,79.65651936,7.537467163,7.178367775,7.1491901,7.187037915,7.22749033,7.216653834,7.21725878
0.03765,7.543722184,79.6569861,7.538741968,7.183968946,7.154257621,7.192809018,7.233427336,7.222262572,7.223043678
0.0378,7.545631311,79.65762359,7.540302326,7.191657513,7.16182608,7.200857835,7.241518892,7.229911807,7.230927426
0.03795,7.547770739,79.65844926,7.542128626,7.201350317,7.171813202,7.211097457,7.251679468,7.239516667,7.24082462
0.0381,7.550110801,79.65946267,7.544195217,7.212921774,7.184090921,7.223393653,7.263775977,7.250952649,7.252606889
0.03825,7.552624017,79.66065101,7.546478108,7.226237296,7.198510001,7.237598005,7.277662014,7.264083469,7.266133137
0.0384,7.55528106,79.66199276,7.548950924,7.241124066,7.214881327,7.253523763,7.293156574,7.278735929,7.281226498
0.03855,7.558046129,79.66341456,7.551580241,7.257388001,7.23299017,7.270962754,7.310056764,7.294717889,7.297687851
0.0387,7.560887043,79.66488707,7.554335609,7.274823168,7.252604903,7.289692905,7.32814786,7.311826663,7.31530937
0.03885,7.563772454,79.66644618,7.557186767,7.29321158,7.273475102,7.309477341,7.347202708,7.329849158,7.333870259
0.039,7.566657045,79.66804284,7.560088843,7.3122941,7.295316807,7.330044526,7.366956655,7.348534874,7.353111806
0.03915,7.569501006,79.66964279,7.5630018,7.331831921,7.317852701,7.351136565,7.387163742,7.36765278,7.372794841
0.0393,7.572263792,79.67120883,7.565884223,7.351569316,7.340789462,7.372478714,7.407561414,7.386953978,7.392663591
0.03945,7.574907865,79.67270437,7.568697078,7.37123671,7.363817102,7.393781666,7.427871341,7.406176128,7.412446865
0.0396,7.577403332,79.67409532,7.571408331,7.390587817,7.386638363,7.414772962,7.447835968,7.425075138,7.431894092
0.03975,7.579722348,79.67535257,7.573987391,7.409376968,7.408957705,7.435184761,7.467201779,7.44341167,7.450758866
0.0399,7.581834138,79.67645583,7.576400176,7.42734431,7.430474315,7.454735915,7.485701024,7.460929663,7.468779055
0.04005,7.583694124,79.67722774,7.578598021,7.444250098,7.450895838,7.473162405,7.503083602,7.477392385,7.485711557
0.0402,7.585295787,79.67785302,7.58057048,7.45992731,7.470013582,7.490280958,7.519177158,7.492637562,7.501388959
0.04035,7.586604114,79.6783063,7.582277665,7.474116822,7.487526286,7.505813179,7.533718528,7.5064134,7.515554253
0.0405,7.587610363,79.67863772,7.583705741,7.486665279,7.503240027,7.519591439,7.546553197,7.518572932,7.528055542
0.04065,7.588304648,79.6788742,7.58483943,7.497423702,7.516969256,7.5314534,7.557528018,7.528972932,7.538744771
0.0408,7.588677241,79.67903016,7.585663333,7.506227313,7.528520493,7.541227342,7.5664804,7.537459644,7.547463662
0.04095,7.588730842,79.67910878,7.58617434,7.512987648,7.537765946,7.54880929,7.573318077,7.543944713,7.554122395
0.0411,7.588465232,79.67910464,7.586366375,7.517615456,7.544587291,7.554099863,7.577951817,7.548342294,7.558633299
0.04125,7.587882276,79.67899686,7.586235418,7.520055018,7.548899374,7.557032848,7.580321277,7.550597347,7.560937913
0.0414,7.58698002,79.67869279,7.585773718,7.520286265,7.550652083,7.557577756,7.580405593,7.5506879,7.561016743
0.04155,7.585779916,79.67831732,7.584997109,7.518308572,7.54983036,7.555731951,7.578205778,7.548615358,7.558870289
0.0417,7.584292037,79.67783259,7.583910235,7.514152669,7.546450198,7.551524566,7.573754735,7.544412626,7.554531644
0.04185,7.582533948,79.67723137,7.582525523,7.507875537,7.540560145,7.545013729,7.567115247,7.538135841,7.548060754
0.042,7.580525763,79.67650578,7.580858322,7.499552494,7.532237862,7.53628387,7.558369912,7.529864769,7.539538424
0.04215,7.578294718,79.67564795,7.578931505,7.489297232,7.521597001,7.525454613,7.547637955,7.519711798,7.529080018
0.0423,7.575868355,79.67465106,7.576768732,7.47723994,7.508777144,7.512665948,7.535058408,7.507809364,7.516822041
0.04245,7.573278609,79.6735138,7.574398591,7.463529199,7.493934408,7.498073407,7.520785885,7.494301911,7.502913742
0.0426,7.570562301,79.67224296,7.571855122,7.448353304,7.477267893,7.481874663,7.505014032,7.479373848,7.48754446
0.04275,7.567741898,79.67070708,7.569158421,7.431900756,7.458980771,7.46426577,7.487934256,7.463206814,7.470901586
